symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
603421.SH,鼎信通讯,1,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,25.6,50.21,8.11,4.02,21.58
603421.SH,鼎信通讯,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,14.97,19.78,8.94,13.57,1.4
603421.SH,鼎信通讯,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-25.29,37.68,31.97,8.74,-34.03
603421.SH,鼎信通讯,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,37.7,107.94,1.39,21.64,16.06
603421.SH,鼎信通讯,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,3.43,46.41,14.87,3.48,-0.05
001212.SZ,中旗新材,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,22.83,167.18,8.84,4.02,18.81
001212.SZ,中旗新材,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,26.32,49.58,2.61,13.57,12.75
001212.SZ,中旗新材,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-20.31,35.68,24.61,8.74,-29.05
001212.SZ,中旗新材,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,21.3,47.86,4.01,21.64,-0.34
001212.SZ,中旗新材,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,136.17,274.2,0.15,3.48,132.69
300644.SZ,南京聚隆,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,28.14,44.85,4.51,4.02,24.12
300644.SZ,南京聚隆,2,2022-10-31,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,10.84,34.08,7.66,13.57,-2.73
300644.SZ,南京聚隆,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,73.18,157.7,25.66,8.74,64.44
300644.SZ,南京聚隆,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,41.52,76.84,3.07,21.64,19.88
300644.SZ,南京聚隆,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,25.41,38.33,17.48,3.48,21.93
002946.SZ,新乳业,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,5.95,26.84,5.29,4.02,1.93
002946.SZ,新乳业,2,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,53.35,74.39,0.48,13.57,39.78
002946.SZ,新乳业,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,10.08,33.93,3.91,8.74,1.34
002946.SZ,新乳业,4,2024-09-13,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,42.7,78.22,2.36,21.64,21.06
002946.SZ,新乳业,5,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,35.78,37.91,13.19,3.48,32.3
600356.SH,恒丰纸业,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,14.74,18.38,3.01,4.02,10.72
600356.SH,恒丰纸业,2,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,10.69,24.17,0.83,13.57,-2.88
600356.SH,恒丰纸业,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,5.49,33.81,8.85,8.74,-3.25
600356.SH,恒丰纸业,4,2024-09-13,bear_bottom,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,27.17,63.83,2.45,21.64,5.53
600356.SH,恒丰纸业,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,9.18,13.84,10.0,3.48,5.7
688709.SH,成都华微,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,21.1,56.89,2.27,3.48,17.62
688665.SH,四方光电,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,9.58,69.44,12.92,4.02,5.56
688665.SH,四方光电,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,41.52,44.89,2.51,13.57,27.95
688665.SH,四方光电,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-36.06,36.88,38.77,8.74,-44.8
688665.SH,四方光电,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,52.7,61.62,0.79,21.64,31.06
688665.SH,四方光电,5,2025-01-13,structural_low,markup,持有观察,D,markup,True,False,AVOID,19.05,38.33,19.34,3.48,15.57
603258.SH,电魂网络,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-0.9,6.81,11.81,4.02,-4.92
603258.SH,电魂网络,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,27.32,36.84,0.7,13.57,13.75
603258.SH,电魂网络,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,6.45,47.71,11.61,8.74,-2.29
603258.SH,电魂网络,4,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,39.27,56.27,2.73,21.64,17.63
603258.SH,电魂网络,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,13.21,48.24,11.81,3.48,9.73
603308.SH,应流股份,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,82.96,104.23,-0.38,4.02,78.94
603308.SH,应流股份,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,7.35,17.2,3.96,13.57,-6.22
603308.SH,应流股份,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,40.89,85.47,4.47,8.74,32.15
603308.SH,应流股份,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,104.91,134.48,2.09,21.64,83.27
603308.SH,应流股份,5,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,31.07,42.3,6.72,3.48,27.59
301338.SZ,凯格精机,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,47.63,70.57,12.65,8.74,38.89
301338.SZ,凯格精机,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,31.23,72.13,3.48,21.64,9.59
301338.SZ,凯格精机,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,24.7,32.41,10.98,3.48,21.22
002083.SZ,孚日股份,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,37.3,51.85,0.53,4.02,33.28
002083.SZ,孚日股份,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,11.76,34.12,0.24,13.57,-1.81
002083.SZ,孚日股份,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,16.94,38.52,6.28,8.74,8.2
002083.SZ,孚日股份,4,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,16.31,32.61,1.2,21.64,-5.33
002083.SZ,孚日股份,5,2025-01-13,structural_low,distribution,空仓观望,C,distribution,True,False,HOLD,0.0,18.03,16.31,3.48,-3.48
002297.SZ,博云新材,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,41.25,65.99,1.68,4.02,37.23
002297.SZ,博云新材,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,4.34,19.74,9.47,13.57,-9.23
002297.SZ,博云新材,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,20.57,58.66,8.35,8.74,11.83
002297.SZ,博云新材,4,2024-09-13,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,18.5,45.6,2.93,21.64,-3.14
002297.SZ,博云新材,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,17.99,48.09,11.31,3.48,14.51
002034.SZ,旺能环境,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,10.5,41.71,1.66,4.02,6.48
002034.SZ,旺能环境,2,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-2.37,9.7,3.53,13.57,-15.94
002034.SZ,旺能环境,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,8.18,23.72,2.83,8.74,-0.56
002034.SZ,旺能环境,4,2024-09-13,bear_bottom,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,10.44,30.48,2.18,21.64,-11.2
002034.SZ,旺能环境,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,24.82,50.57,0.14,3.48,21.34
000821.SZ,ST京机,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,170.18,247.01,7.55,4.02,166.16
000821.SZ,ST京机,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,3.07,33.11,24.43,13.57,-10.5
000821.SZ,ST京机,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.47,48.48,3.88,8.74,0.73
000821.SZ,ST京机,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.28,70.65,1.24,21.64,8.64
000821.SZ,ST京机,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-6.99,23.36,16.79,3.48,-10.47
300221.SZ,银禧科技,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,11.93,26.9,3.25,4.02,7.91
300221.SZ,银禧科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,3.81,19.44,5.21,13.57,-9.76
300221.SZ,银禧科技,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,54.04,98.05,8.64,8.74,45.3
300221.SZ,银禧科技,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,29.46,45.35,3.88,21.64,7.82
300221.SZ,银禧科技,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,51.68,80.78,-0.37,3.48,48.2
603809.SH,豪能股份,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-24.83,16.44,25.97,4.02,-28.85
603809.SH,豪能股份,2,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-8.83,11.67,16.53,13.57,-22.4
603809.SH,豪能股份,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,10.19,93.97,8.31,8.74,1.45
603809.SH,豪能股份,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,134.83,144.99,2.32,21.64,113.19
603809.SH,豪能股份,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,14.33,56.37,1.99,3.48,10.85
688479.SH,友车科技,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,14.66,41.5,4.39,8.74,5.92
688479.SH,友车科技,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,26.61,52.72,1.63,21.64,4.97
688479.SH,友车科技,5,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,17.85,34.8,-0.25,3.48,14.37
300061.SZ,旗天科技,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,4.57,24.65,4.43,4.02,0.55
300061.SZ,旗天科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.31,6.14,14.51,13.57,-14.88
300061.SZ,旗天科技,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,31.59,41.45,8.7,8.74,22.85
300061.SZ,旗天科技,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,83.78,219.17,17.26,21.64,62.14
300061.SZ,旗天科技,5,2025-01-13,structural_low,markdown,空仓观望,D,markdown,True,False,HOLD,6.9,54.59,23.49,3.48,3.42
600662.SH,外服控股,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,17.06,44.44,0.79,4.02,13.04
600662.SH,外服控股,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,20.73,31.71,0.2,13.57,7.16
600662.SH,外服控股,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,7.07,29.58,4.97,8.74,-1.67
600662.SH,外服控股,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,25.48,43.27,7.45,21.64,3.84
600662.SH,外服控股,5,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,11.38,30.42,0.44,3.48,7.9
300964.SZ,本川智能,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,7.46,36.54,5.15,4.02,3.44
300964.SZ,本川智能,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,124.11,140.71,1.93,13.57,110.54
300964.SZ,本川智能,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,73.18,90.91,17.05,8.74,64.44
300964.SZ,本川智能,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,24.37,55.62,3.31,21.64,2.73
300964.SZ,本川智能,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,14.02,51.73,15.09,3.48,10.54
002570.SZ,贝因美,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,27.16,41.83,4.33,4.02,23.14
002570.SZ,贝因美,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.56,23.03,0.85,13.57,-11.01
002570.SZ,贝因美,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-15.02,18.77,20.82,8.74,-23.76
002570.SZ,贝因美,4,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,75.42,155.0,4.17,21.64,53.78
002570.SZ,贝因美,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,60.97,101.28,0.0,3.48,57.49
601985.SH,中国核电,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-7.69,4.06,19.16,4.02,-11.71
601985.SH,中国核电,2,2022-10-31,bear_bottom,distribution,空仓观望,C,distribution,True,False,HOLD,9.78,11.61,2.65,13.57,-3.79
601985.SH,中国核电,3,2024-02-05,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,26.2,27.15,4.07,8.74,17.46
601985.SH,中国核电,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.41,25.31,7.3,21.64,-21.23
601985.SH,中国核电,5,2025-01-13,structural_low,distribution,空仓观望,C,distribution,True,False,HOLD,2.04,10.85,6.98,3.48,-1.44
002876.SZ,三利谱,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,141.02,185.71,7.07,4.02,137.0
002876.SZ,三利谱,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,13.0,41.51,2.62,13.57,-0.57
002876.SZ,三利谱,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,24.8,40.07,7.74,8.74,16.06
002876.SZ,三利谱,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,52.63,86.05,2.46,21.64,30.99
002876.SZ,三利谱,5,2025-01-13,structural_low,markdown,空仓观望,D,markdown,True,False,HOLD,-2.2,22.82,17.22,3.48,-5.68
300036.SZ,超图软件,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,1.13,22.93,5.61,4.02,-2.89
300036.SZ,超图软件,2,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,16.19,17.72,8.49,13.57,2.62
300036.SZ,超图软件,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,14.13,54.76,1.59,8.74,5.39
300036.SZ,超图软件,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,33.23,67.08,1.79,21.64,11.59
300036.SZ,超图软件,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-6.39,29.07,17.21,3.48,-9.87
603806.SH,福斯特,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-28.03,32.27,31.83,4.02,-32.05
603806.SH,福斯特,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.11,21.71,12.33,13.57,-17.68
603806.SH,福斯特,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-27.03,55.48,29.3,8.74,-35.77
603806.SH,福斯特,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,5.12,42.96,5.19,21.64,-16.52
603806.SH,福斯特,5,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-9.63,18.58,12.39,3.48,-13.11
002506.SZ,协鑫集成,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,46.3,84.05,3.11,4.02,42.28
002506.SZ,协鑫集成,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-7.65,7.03,12.54,13.57,-21.22
002506.SZ,协鑫集成,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-4.27,31.28,8.06,8.74,-13.01
002506.SZ,协鑫集成,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,42.46,101.12,2.79,21.64,20.82
002506.SZ,协鑫集成,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-11.24,10.04,20.48,3.48,-14.72
300401.SZ,花园生物,1,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,66.45,68.53,2.4,4.02,62.43
300401.SZ,花园生物,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-3.7,17.74,6.16,13.57,-17.27
300401.SZ,花园生物,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,83.46,94.99,5.01,8.74,74.72
300401.SZ,花园生物,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,16.75,50.82,1.06,21.64,-4.89
300401.SZ,花园生物,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,5.01,18.64,19.47,3.48,1.53
603869.SH,ST智知,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,23.32,36.76,3.43,4.02,19.3
603869.SH,ST智知,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.19,19.73,9.98,13.57,-4.38
603869.SH,ST智知,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-30.46,42.42,32.22,8.74,-39.2
603869.SH,ST智知,4,2024-09-13,bear_bottom,accumulation,空仓观望,C,accumulation,True,False,HOLD,26.87,46.48,2.64,21.64,5.23
603869.SH,ST智知,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,13.45,14.91,7.82,3.48,9.97
688239.SH,航宇科技,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,56.85,75.7,3.72,4.02,52.83
688239.SH,航宇科技,2,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-20.79,-0.63,26.37,13.57,-34.36
688239.SH,航宇科技,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,25.52,55.96,5.55,8.74,16.78
688239.SH,航宇科技,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,50.24,82.35,2.12,21.64,28.6
688239.SH,航宇科技,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-18.25,21.05,20.43,3.48,-21.73
688719.SH,爱科赛博,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,28.3,66.12,3.56,21.64,6.66
688719.SH,爱科赛博,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,26.56,52.24,7.9,3.48,23.08
600706.SH,曲江文旅,1,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.59,34.19,12.03,4.02,-5.61
600706.SH,曲江文旅,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,43.8,78.53,0.86,13.57,30.23
600706.SH,曲江文旅,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-11.31,53.95,15.9,8.74,-20.05
600706.SH,曲江文旅,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,14.25,79.93,4.09,21.64,-7.39
600706.SH,曲江文旅,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,3.25,30.24,7.05,3.48,-0.23
002315.SZ,焦点科技,1,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,15.33,40.08,1.42,4.02,11.31
002315.SZ,焦点科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,28.47,56.94,2.58,13.57,14.9
002315.SZ,焦点科技,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,23.71,70.55,4.23,8.74,14.97
002315.SZ,焦点科技,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,108.58,137.95,2.83,21.64,86.94
002315.SZ,焦点科技,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,7.46,42.54,20.55,3.48,3.98
600489.SH,中金黄金,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,7.28,10.41,3.71,4.02,3.26
600489.SH,中金黄金,2,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,32.08,37.58,0.67,13.57,18.51
600489.SH,中金黄金,3,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,53.99,67.94,1.92,8.74,45.25
600489.SH,中金黄金,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,9.06,30.76,5.72,21.64,-12.58
600489.SH,中金黄金,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,10.9,22.27,6.23,3.48,7.42
300786.SZ,国林科技,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,31.88,64.68,7.55,4.02,27.86
300786.SZ,国林科技,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,43.89,47.06,1.21,13.57,30.32
300786.SZ,国林科技,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,40.93,71.44,18.35,8.74,32.19
300786.SZ,国林科技,4,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,42.33,109.0,-2.66,21.64,20.69
300786.SZ,国林科技,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,1.99,32.84,18.6,3.48,-1.49
301067.SZ,显盈科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,5.21,9.79,14.0,13.57,-8.36
301067.SZ,显盈科技,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-24.94,24.37,31.43,8.74,-33.68
301067.SZ,显盈科技,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,57.85,104.42,3.15,21.64,36.21
301067.SZ,显盈科技,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,5.51,27.0,31.61,3.48,2.03
002335.SZ,科华数据,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,116.25,159.62,2.12,4.02,112.23
002335.SZ,科华数据,2,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,1.61,28.98,5.71,13.57,-11.96
002335.SZ,科华数据,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,18.38,78.96,2.22,8.74,9.64
002335.SZ,科华数据,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,59.99,76.58,2.7,21.64,38.35
002335.SZ,科华数据,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,39.44,120.83,-0.92,3.48,35.96
300448.SZ,浩云科技,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,11.94,24.31,5.76,4.02,7.92
300448.SZ,浩云科技,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.6,15.74,12.67,13.57,-3.97
300448.SZ,浩云科技,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,30.84,60.06,12.66,8.74,22.1
300448.SZ,浩云科技,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,62.5,127.9,4.02,21.64,40.86
300448.SZ,浩云科技,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,3.54,36.88,19.0,3.48,0.06
002115.SZ,三维通信,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,99.72,99.72,2.27,4.02,95.7
002115.SZ,三维通信,2,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,44.59,54.11,4.33,13.57,31.02
002115.SZ,三维通信,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,6.06,49.78,9.96,8.74,-2.68
002115.SZ,三维通信,4,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,63.49,178.84,3.02,21.64,41.85
002115.SZ,三维通信,5,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,25.6,66.24,3.2,3.48,22.12
002462.SZ,嘉事堂,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,5.53,12.08,3.74,4.02,1.51
002462.SZ,嘉事堂,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,9.71,55.76,0.53,13.57,-3.86
002462.SZ,嘉事堂,3,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,9.15,29.7,4.77,8.74,0.41
002462.SZ,嘉事堂,4,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,22.04,40.33,3.56,21.64,0.4
002462.SZ,嘉事堂,5,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,14.55,24.69,6.48,3.48,11.07
688578.SH,艾力斯,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,45.18,74.73,2.74,4.02,41.16
688578.SH,艾力斯,2,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,17.28,20.6,15.03,13.57,3.71
688578.SH,艾力斯,3,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,85.77,98.82,3.41,8.74,77.03
688578.SH,艾力斯,4,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,63.63,64.54,9.25,21.64,41.99
688578.SH,艾力斯,5,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,61.25,68.07,0.49,3.48,57.77
002662.SZ,峰璟股份,1,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,31.09,65.17,-5.62,4.02,27.07
