date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,param_source,executed_position,cash,units,holdings_value,portfolio_value,strategy_nav,benchmark_nav,daily_return,benchmark_return,excess_return,trade_flag,running_max,drawdown
2024-03-19,000001.SH,3077.98,3090.05,3062.63,3062.76,384123680.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1003060.1242211284,1003060.1242211284,1.0030601242211283,0.9827531437409153,-0.007186548803376325,-0.007186548803376325,0.0,False,1.098712445506913,-0.08705855811222163
2024-03-20,000001.SH,3058.65,3081.75,3056.65,3079.69,349187729.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1008604.733626718,1008604.7336267179,1.0086047336267179,0.9881855023728465,0.005527693975368564,0.005527693975368564,0.0,False,1.098712445506913,-0.08201209720403424
2024-03-21,000001.SH,3084.41,3090.05,3069.27,3077.11,366877968.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1007759.7783835744,1007759.7783835744,1.0077597783835746,0.9873576532724104,-0.0008377466563191938,-0.0008377466563193048,1.1102230246251565e-16,False,1.098712445506913,-0.0827811385001429
2024-03-22,000001.SH,3070.55,3073.21,3027.76,3048.03,394740486.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,998236.0192864365,998236.0192864365,0.9982360192864365,0.9780267029465652,-0.009450425886627367,-0.009450425886627367,0.0,False,1.098712445506913,-0.0914492473725641
2024-03-25,000001.SH,3040.5,3065.26,3026.31,3026.31,387485389.0,negative_bubble,0.5927561935623851,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,991122.6751464832,991122.6751464831,0.9911226751464831,0.9710573686591731,-0.007125914115018728,-0.007125914115018617,-1.1102230246251565e-16,False,1.098712445506913,-0.09792350200492295
2024-03-26,000001.SH,3026.92,3036.49,3006.26,3031.48,345928787.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,992815.8606530927,992815.8606530926,0.9928158606530926,0.9727162755774889,0.0017083510942368374,0.0017083510942368374,0.0,False,1.098712445506913,-0.09638243863248763
2024-03-27,000001.SH,3026.81,3030.45,2993.14,2993.14,343198010.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,980259.43273754,980259.43273754,0.98025943273754,0.9604140528989157,-0.012647287793421058,-0.012647287793421058,0.0,False,1.098712445506913,-0.10781074998629181
2024-03-28,000001.SH,2988.59,3033.37,2984.12,3010.66,353200026.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,985997.268342143,985997.2683421429,0.985997268342143,0.9660357258600164,0.005853384739771483,0.005853384739771705,-2.220446049250313e-16,False,1.098712445506913,-0.10258842304527338
2024-03-29,000001.SH,3008.38,3041.3,3008.17,3041.17,334822785.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,995989.3553453647,995989.3553453647,0.9959893553453647,0.9758255227802894,0.010133990553566674,0.010133990553566452,2.220446049250313e-16,False,1.098712445506913,-0.09349406260175286
2024-04-01,000001.SH,3049.02,3078.49,3049.02,3077.38,375393640.0,negative_bubble,0.7037554676027697,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1007848.2039322755,1007848.2039322755,1.0078482039322756,0.9874442886433863,0.011906601735516276,0.011906601735516276,0.0,False,1.098712445506913,-0.08270065743427113
2024-04-02,000001.SH,3076.88,3085.54,3063.98,3074.96,367304262.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1007055.6490142881,1007055.6490142881,1.0070556490142881,0.986667779022047,-0.000786383222091569,-0.000786383222091569,0.0,False,1.098712445506913,-0.08342200624690044
2024-04-03,000001.SH,3074.89,3079.02,3057.4,3069.3,363211380.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1005201.9875118878,1005201.9875118877,1.0052019875118876,0.9848516449489975,-0.0018406743502354939,-0.0018406743502353828,-1.1102230246251565e-16,False,1.098712445506913,-0.08510912784999214
2024-04-08,000001.SH,3057.33,3077.35,3045.47,3047.05,402936740.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,997915.0672948548,997915.0672948547,0.9979150672948547,0.9777122486370973,-0.00724920991757072,-0.007249209917570831,1.1102230246251565e-16,False,1.098712445506913,-0.09174136383387688
2024-04-09,000001.SH,3044.61,3051.59,3033.21,3048.54,333489965.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,998403.0453228718,998403.0453228718,0.9984030453228717,0.9781903475361863,0.0004889975550121939,0.0004889975550121939,0.0,False,1.098712445506913,-0.09129722758147296
2024-04-10,000001.SH,3045.96,3049.61,3013.59,3027.33,348991721.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,991456.7272193539,991456.7272193539,0.9914567272193539,0.9713846578384153,-0.0069574288019840225,-0.0069574288019839114,-1.1102230246251565e-16,False,1.098712445506913,-0.09761946242274033
2024-04-11,000001.SH,3013.57,3050.34,3009.9,3034.25,340894392.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,993723.0412823593,993723.0412823593,0.9937230412823593,0.9736050903093524,0.002285842640214364,0.002285842640214364,0.0,False,1.098712445506913,-0.09555676251224654
2024-04-12,000001.SH,3035.58,3043.56,3014.83,3019.47,334229771.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,988882.561246056,988882.5612460559,0.9888825612460559,0.9688626059277845,-0.004871055450276107,-0.004871055450276107,0.0,False,1.098712445506913,-0.09996235567367673
2024-04-15,000001.SH,3013.67,3066.94,2995.54,3057.38,461239244.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1001298.1632877514,1001298.1632877514,1.0012981632877513,0.9810268537562851,0.012555183525585711,0.012555183525585711,0.0,False,1.098712445506913,-0.0886622178692239
2024-04-16,000001.SH,3043.55,3052.43,3005.34,3007.07,448070473.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,984821.5360464511,984821.536046451,0.984821536046451,0.9648837962977818,-0.01645526561958288,-0.01645526561958277,-1.1102230246251565e-16,False,1.098712445506913,-0.10365852314334734
2024-04-17,000001.SH,3008.06,3071.38,3002.06,3071.38,413358368.0,negative_bubble,0.613439490047073,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1005883.1917389183,1005883.1917389182,1.0058831917389182,0.9855190581772559,0.021386266365598372,0.021386266365598372,0.0,False,1.098712445506913,-0.08448912556475707
2024-04-18,000001.SH,3060.03,3102.55,3057.76,3074.22,416321349.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1006813.2975104406,1006813.2975104405,1.0068132975104405,0.9864303339312243,0.000924665785412282,0.000924665785412282,0.0,False,1.098712445506913,-0.08364258398299396
2024-04-19,000001.SH,3060.3,3080.32,3055.06,3065.26,375543855.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1003878.879301694,1003878.879301694,1.003878879301694,0.9835553231018029,-0.0029145604413474135,-0.0029145604413476356,2.220446049250313e-16,False,1.098712445506913,-0.08631336305785242
2024-04-22,000001.SH,3059.06,3078.42,3042.54,3044.6,357216399.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,997112.6873159005,997112.6873159003,0.9971126873159003,0.9769261128634272,-0.006740048152522382,-0.006740048152522271,-1.1102230246251565e-16,False,1.098712445506913,-0.09247165498715881
2024-04-23,000001.SH,3038.61,3044.94,3016.52,3021.98,325595128.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,989704.5913469438,989704.5913469438,0.9897045913469438,0.9696679940061158,-0.0074295473953883695,-0.0074295473953884805,1.1102230246251565e-16,False,1.098712445506913,-0.09921417983908998
2024-04-24,000001.SH,3029.4,3045.64,3019.12,3044.82,305264093.0,negative_bubble,0.6153931558142335,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,997184.7377629903,997184.7377629902,0.9971847377629902,0.9769967046471855,0.007557958689335953,0.007557958689336175,-2.220446049250313e-16,False,1.098712445506913,-0.0924060778223742
2024-04-25,000001.SH,3037.93,3060.26,3034.65,3052.9,292280148.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,999830.954183378,999830.954183378,0.999830954183378,0.9795893483415743,0.0026536872458799987,0.0026536872458797767,2.220446049250313e-16,False,1.098712445506913,-0.0899976074066533
2024-04-26,000001.SH,3054.98,3092.43,3054.98,3088.64,439382563.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1011535.8768151425,1011535.8768151423,1.0115358768151423,0.9910573044848242,0.011706901634511269,0.011706901634511269,0.0,False,1.098712445506913,-0.07934429890939299
2024-04-29,000001.SH,3086.68,3119.69,3080.59,3113.04,506925445.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1019526.9264014619,1019526.9264014619,1.019526926401462,0.9988865750470879,0.007899917115623989,0.007899917115623767,2.220446049250313e-16,False,1.098712445506913,-0.0720711951787506
2024-04-30,000001.SH,3110.16,3123.29,3104.29,3104.82,440213213.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1016834.8596965625,1016834.8596965624,1.0168348596965624,0.9962490093084893,-0.002640505743581989,-0.002640505743581767,-2.220446049250313e-16,False,1.098712445506913,-0.07452139651751621
2024-05-06,000001.SH,3132.51,3142.38,3126.77,3140.72,450656899.0,negative_bubble,0.6179054303161564,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1028592.1826534831,1028592.182653483,1.028592182653483,1.007768304930836,0.011562667078928834,0.011562667078928834,0.0,False,1.098712445506913,-0.06382039553677643
2024-05-07,000001.SH,3139.66,3151.22,3133.69,3147.74,379102564.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1030891.2469197111,1030891.2469197111,1.0308912469197111,1.0100208245762086,0.002235156269900118,0.002235156269899896,2.220446049250313e-16,False,1.098712445506913,-0.061727887824107874
2024-05-08,000001.SH,3141.49,3144.99,3126.17,3128.48,334000320.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1024583.5577790345,1024583.5577790344,1.0245835577790343,1.0038408347799301,-0.006118675621239467,-0.006118675621239245,-2.220446049250313e-16,False,1.098712445506913,-0.06746887052296735
2024-05-09,000001.SH,3128.16,3158.46,3128.16,3154.32,360881462.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1033046.2102917597,1033046.2102917596,1.0330462102917595,1.012132160654065,0.008259602107093533,0.008259602107093533,0.0,False,1.098712445506913,-0.059766534441008434
2024-05-10,000001.SH,3158.59,3163.14,3137.15,3154.55,384287495.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1033121.5357591717,1033121.5357591717,1.0331215357591716,1.0122059611552665,7.291587410285238e-05,7.291587410285238e-05,0.0,False,1.098712445506913,-0.05969797649600639
2024-05-13,000001.SH,3139.48,3157.37,3126.17,3148.02,397030565.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1030982.9474887345,1030982.9474887345,1.0309829474887344,1.010110668664628,-0.0020700258356977086,-0.0020700258356977086,0.0,False,1.098712445506913,-0.06164442597801856
2024-05-14,000001.SH,3148.85,3155.81,3137.61,3145.77,343526194.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1030246.0679162255,1030246.0679162254,1.0302460679162253,1.009388707239829,-0.0007147349762709476,-0.0007147349762708366,-1.1102230246251565e-16,False,1.098712445506913,-0.062315101526950856
2024-05-15,000001.SH,3141.25,3142.97,3117.93,3119.9,321027962.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1021773.5903425337,1021773.5903425335,1.0217735903425336,1.0010877552133637,-0.008223741723012101,-0.008223741723012101,0.0,False,1.098712445506913,-0.07002637994956196
2024-05-16,000001.SH,3127.18,3137.88,3116.16,3122.4,367417361.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1022592.3454230992,1022592.3454230991,1.0225923454230992,1.0018899345742514,0.0008013077342223784,0.0008013077342221564,2.220446049250313e-16,False,1.098712445506913,-0.06928118489519275
2024-05-17,000001.SH,3121.71,3154.03,3116.78,3154.03,383915244.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1032951.234702414,1032951.2347024139,1.032951234702414,1.012039107848202,0.010130028183448658,0.010130028183448658,0.0,False,1.098712445506913,-0.059852977067315294
2024-05-20,000001.SH,3156.15,3174.27,3155.99,3171.15,426867280.0,negative_bubble,0.6026218629563893,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1038558.0694941266,1038558.0694941266,1.0385580694941265,1.0175324321115606,0.005427976271627166,0.005427976271627166,0.0,False,1.098712445506913,-0.05474988133499581
2024-05-21,000001.SH,3164.68,3165.22,3148.34,3157.97,335783572.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1034241.5927093852,1034241.5927093851,1.034241592709385,1.0133033425209608,-0.004156220929316001,-0.004156220929316001,0.0,False,1.098712445506913,-0.058678549661629664
2024-05-22,000001.SH,3157.19,3166.92,3152.46,3158.54,354098082.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1034428.2688677541,1034428.2688677541,1.0344282688677542,1.0134862394152433,0.00018049569818590072,0.00018049569818590072,0.0,False,1.098712445506913,-0.05850864518923338
2024-05-23,000001.SH,3149.88,3150.63,3110.28,3116.39,353943727.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1020624.0582094196,1020624.0582094195,1.0206240582094195,0.9999614953906772,-0.013344773218005979,-0.013344773218005868,-1.1102230246251565e-16,False,1.098712445506913,-0.07107263380589623
2024-05-24,000001.SH,3110.75,3130.42,3087.79,3088.87,306532279.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1011611.2022825545,1011611.2022825545,1.0116112022825545,0.991131104986026,-0.008830730428476374,-0.008830730428476485,1.1102230246251565e-16,False,1.098712445506913,-0.07927574096439094
2024-05-27,000001.SH,3094.14,3125.51,3091.99,3124.04,319396765.0,negative_bubble,0.5993930554976541,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1023129.4487559501,1023129.44875595,1.02312944875595,1.0024161642349936,0.011386040849890033,0.011386040849890033,0.0,False,1.098712445506913,-0.06879233693952691
2024-05-28,000001.SH,3122.39,3130.31,3106.36,3109.57,310066974.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1018390.4943496371,1018390.4943496371,1.0183904943496371,0.9977731500941759,-0.004631822895993398,-0.00463182289599362,2.220446049250313e-16,False,1.098712445506913,-0.07310552591421482
2024-05-29,000001.SH,3108.03,3128.14,3100.98,3111.02,289970346.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1018865.372296365,1018865.372296365,1.018865372296365,0.9982384141234906,0.00046630241480327683,0.00046630241480327683,0.0,False,1.098712445506913,-0.07267331278268085
2024-05-30,000001.SH,3103.71,3121.22,3085.38,3091.68,302380762.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1012531.4829931101,1012531.4829931101,1.01253148299311,0.9920327545876636,-0.006216610629311448,-0.006216610629311337,-1.1102230246251565e-16,False,1.098712445506913,-0.07843814172328023
2024-05-31,000001.SH,3094.76,3107.6,3086.81,3086.81,276072816.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1010936.5480961686,1010936.5480961686,1.0109365480961685,0.9904701091926545,-0.0015751953630387394,-0.0015751953630388504,1.1102230246251565e-16,False,1.098712445506913,-0.07988978168919103
2024-06-03,000001.SH,3085.98,3097.2,3061.28,3078.49,357563362.0,negative_bubble,0.6790653230691557,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,1008211.7311880465,1008211.7311880465,1.0082117311880465,0.9878004562796203,-0.0026953392013113753,-0.0026953392013114863,1.1102230246251565e-16,False,1.098712445506913,-0.0823697908301314
2024-06-04,000001.SH,3071.32,3095.32,3063.59,3091.2,309287598.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1012374.2820176416,1012374.2820176415,1.0123742820176416,0.9918787361503733,0.004128647486267623,0.004128647486267623,0.0,False,1.098712445506913,-0.07858121917371896
2024-06-05,000001.SH,3086.05,3092.35,3064.74,3065.4,290542344.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,1003924.7295862056,1003924.7295862054,1.0039247295862055,0.9836002451460126,-0.008346273291925388,-0.008346273291925388,0.0,False,1.098712445506913,-0.08627163213480793
2024-06-06,000001.SH,3069.44,3077.67,3040.83,3048.79,369867104.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,998484.9208309283,998484.9208309283,0.9984849208309282,0.978270565472275,-0.0054185424414431305,-0.0054185424414432415,1.1102230246251565e-16,False,1.098712445506913,-0.09122270807603605
2024-06-07,000001.SH,3053.92,3065.02,3031.04,3051.28,316342484.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,999300.4008911717,999300.4008911715,0.9993004008911716,0.9790695361157192,0.000816717451841642,0.000816717451841642,0.0,False,1.098712445506913,-0.09048049380188439
2024-06-11,000001.SH,3042.13,3043.2,3013.86,3028.05,310481942.0,negative_bubble,0.6102078438198695,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,991692.5286825569,991692.5286825569,0.991692528682557,0.9716156854943511,-0.007613198395427401,-0.007613198395427512,1.1102230246251565e-16,False,1.098712445506913,-0.09740484624708179
2024-06-12,000001.SH,3025.3,3042.04,3021.31,3037.47,279452106.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,994777.5978261277,994777.5978261277,0.9947775978261276,0.9746382973261756,0.0031109129637885147,0.0031109129637885147,0.0,False,1.098712445506913,-0.09459695128221923
2024-06-13,000001.SH,3038.09,3040.4,3022.82,3028.92,297862463.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,991977.4554505936,991977.4554505935,0.9919774554505935,0.9718948439119399,-0.002814842615729618,-0.002814842615729396,-2.220446049250313e-16,False,1.098712445506913,-0.09714551836816165
2024-06-14,000001.SH,3020.96,3037.9,3011.58,3032.63,348746753.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,993192.4879901529,993192.4879901528,0.9931924879901528,0.9730852780834972,0.001224859025659386,0.001224859025659386,0.0,False,1.098712445506913,-0.09603964890747774
2024-06-17,000001.SH,3017.72,3026.62,3012.05,3015.89,295763448.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,987710.1039706862,987710.1039706862,0.9877101039706863,0.9677138850829934,-0.0055199612217777805,-0.0055199612217778915,1.1102230246251565e-16,False,1.098712445506913,-0.10102947499153303
2024-06-18,000001.SH,3015.07,3031.98,3012.52,3030.25,273625999.0,negative_bubble,0.6093055304583928,强抄底信号 (Strong Buy),hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,992413.0331534544,992413.0331534543,0.9924130331534543,0.9723216033319321,0.004761446869746333,0.004761446869746555,-2.220446049250313e-16,False,1.098712445506913,-0.09674907459923732
2024-06-19,000001.SH,3029.1,3030.23,3015.33,3018.05,261296248.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,988417.5083602949,988417.5083602949,0.9884175083602948,0.9684069680508004,-0.004026070456232711,-0.004026070456232933,2.220446049250313e-16,False,1.098712445506913,-0.10038562646455818
2024-06-20,000001.SH,3015.72,3028.51,3001.77,3005.44,295515907.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,984287.7077339224,984287.7077339224,0.9842877077339224,0.9643607753544831,-0.004178194529580348,-0.004178194529580348,0.0,False,1.098712445506913,-0.10414439031879585
2024-06-21,000001.SH,2998.24,3011.91,2985.93,2998.14,255001251.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,981896.942898671,981896.9428986709,0.9818969428986709,0.962018411620691,-0.002428928875639058,-0.002428928875638947,-1.1102230246251565e-16,False,1.098712445506913,-0.10632035987755373
2024-06-24,000001.SH,2982.83,2990.64,2960.13,2963.1,298653884.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,970421.2716894648,970421.2716894648,0.9704212716894648,0.9507750656984896,-0.01168724609257732,-0.01168724609257743,1.1102230246251565e-16,False,1.098712445506913,-0.1167650137595907
2024-06-25,000001.SH,2962.77,2971.65,2935.54,2950.0,273209938.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,966130.9950673017,966130.9950673017,0.9661309950673017,0.9465716458474382,-0.0044210455266442406,-0.004421045526644352,1.1102230246251565e-16,False,1.098712445506913,-0.12066983584448454
2024-06-26,000001.SH,2943.45,2976.67,2933.33,2972.53,282388409.0,none,0.0,无信号,hold,1.0,default_cli,1.0,-5.820766091346741e-11,327.50203222620394,973509.6158533581,973509.6158533581,0.973509615853358,0.9538008862477579,0.007637288135593279,0.007637288135593279,0.0,False,1.098712445506913,-0.11395413801451038
2024-06-27,000001.SH,2962.7,2963.06,2944.9,2945.85,270548519.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,964771.8616335628,964771.8616335627,0.9647718616335628,0.9452400281083647,-0.008975519170538404,-0.008975519170538293,-1.1102230246251565e-16,False,1.098712445506913,-0.12190685963473735
2024-06-28,000001.SH,2940.3,2985.47,2939.98,2967.4,315201432.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,971829.5304280376,971829.5304280375,0.9718295304280375,0.9521548141992164,0.007315375867746221,0.007315375867746221,0.0,False,1.098712445506913,-0.11548327826607585
2024-07-01,000001.SH,2965.25,2996.41,2961.86,2994.73,297782235.0,none,0.0,无信号,hold,1.0,default_cli,1.0000000000000002,-5.820766091346741e-11,327.50203222620394,980780.1609687797,980780.1609687796,0.9807801609687796,0.9609242389724403,0.009210082900855898,0.009210082900855898,0.0,False,1.098712445506913,-0.10733680593171313
