symbol,symbol_name,fast_ma,slow_ma,atr_config,total_return,benchmark_return,annualized_return,annualized_benchmark,annualized_excess_return,max_drawdown,trade_count,holding_ratio,eligible
000905.SH,中证500,10,30,长周期ATR,0.18836474441079942,0.34243545124274366,0.030047557323870322,0.051815362855263114,-0.021767805531392792,-0.19422040293728327,3,0.9203539823008849,False
000852.SH,中证1000,10,30,长周期ATR,-0.03749615677049811,0.23020960052344552,-0.006534539686133822,0.03618068123075746,-0.04271522091689128,-0.3847542988815844,3,0.9503063308373043,False
932000.SH,中证2000,10,30,长周期ATR,0.6352846162184529,0.5888259077982627,0.0880301468927116,0.08266398506961314,0.005366161823098459,-0.2901156089579129,8,0.9795779441797141,True
000001.SH,上证综指,10,30,严格ATR,0.17589232463344828,0.28754766142377286,0.027991689621185367,0.04400376708487297,-0.016012077463687602,-0.21041161394439523,10,0.982420554428668,False
399001.SZ,深证成指,10,30,严格ATR,0.0,0.18320936911528252,0.0,0.029078795701500848,-0.029078795701500848,0.0,0,0.9729546991210277,False
399006.SZ,创业板指,10,30,严格ATR,0.4910982312623009,0.48020335572881123,0.07044148511316228,0.06910479271135639,0.0013366924018058945,-0.4267894205312237,9,0.973630831643002,False
000016.SH,上证50,10,30,严格ATR,0.01665838573805023,-0.04407810952313573,0.0028189295572109696,-0.0076513937292399525,0.010470323286450922,-0.31114853893644523,9,0.9790398918187965,True
000300.SH,沪深300,10,30,严格ATR,0.08041393749244885,0.08508997491257952,0.013265546350407886,0.014011419740380893,-0.0007458733899730063,-0.30201992435129466,10,0.9837728194726166,False
000905.SH,中证500,10,30,严格ATR,0.1997823909420955,0.3377541264481685,0.03152060586292049,0.050830514980855446,-0.019309909117934954,-0.22866682277599337,3,0.896551724137931,False
000852.SH,中证1000,10,30,严格ATR,0.09257669057365137,0.24070390231089078,0.015200089683373275,0.037432106610023164,-0.02223201692664989,-0.3349049633194904,1,0.9729546991210277,False
932000.SH,中证2000,10,30,严格ATR,0.6148956073247025,0.6288774295914319,0.08508753615025344,0.08668254148951648,-0.0015950053392630448,-0.28880580924045596,17,0.9729546991210277,False
000001.SH,上证综指,10,30,宽松ATR,0.2327629719396529,0.28754766142377286,0.03629774561562993,0.04400376708487297,-0.007706021469243041,-0.23471693615526212,7,0.982420554428668,False
399001.SZ,深证成指,10,30,宽松ATR,0.0,0.18320936911528252,0.0,0.029078795701500848,-0.029078795701500848,0.0,0,0.9729546991210277,False
399006.SZ,创业板指,10,30,宽松ATR,0.31085300319465303,0.48020335572881123,0.04719963859177567,0.06910479271135639,-0.021905154119580716,-0.43837075788521784,2,0.973630831643002,False
000016.SH,上证50,10,30,宽松ATR,0.0847313125406044,-0.04407810952313573,0.013954304128768191,-0.0076513937292399525,0.021605697858008144,-0.3226890134407274,7,0.9790398918187965,True
000300.SH,沪深300,10,30,宽松ATR,0.22205024892740033,0.08508997491257952,0.03475778997545542,0.014011419740380893,0.02074637023507453,-0.28676468791188814,6,0.9837728194726166,True
000905.SH,中证500,10,30,宽松ATR,0.138251903949846,0.3377541264481685,0.022309036199849475,0.050830514980855446,-0.02852147878100597,-0.2831491537699192,1,0.9729546991210277,False
000852.SH,中证1000,10,30,宽松ATR,0.09257669057365137,0.24070390231089078,0.015200089683373275,0.037432106610023164,-0.02223201692664989,-0.3349049633194904,1,0.9729546991210277,False
932000.SH,中证2000,10,30,宽松ATR,0.6562243528969087,0.6288774295914319,0.08976964279093425,0.08668254148951648,0.0030871013014177606,-0.28718986512593103,8,0.9729546991210277,True
000001.SH,上证综指,10,60,标准ATR,0.11944743682210279,0.4159674962644584,0.019817320458818122,0.062356150000821176,-0.042538829542003054,-0.22014607736759606,7,0.9827467218771566,False
399001.SZ,深证成指,10,60,标准ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9385783298826778,False
399006.SZ,创业板指,10,60,标准ATR,0.2971900795468534,0.7286053695710322,0.04629175559868104,0.09986253819763036,-0.05357078259894932,-0.44271922459412016,2,0.9868875086266391,False
000016.SH,上证50,10,60,标准ATR,-0.08802827822320292,0.04743393802467488,-0.015897718599971022,0.008092271988211497,-0.02398999058818252,-0.38245267254061854,6,0.9875776397515528,False
000300.SH,沪深300,10,60,标准ATR,0.09815593114780308,0.21257830131260746,0.016417191470093906,0.03408972949497402,-0.017672538024880113,-0.2713915220422286,6,0.9848171152518979,False
000905.SH,中证500,10,60,标准ATR,0.1380917759258531,0.5150870171371282,0.022751117311142988,0.07493065450709246,-0.05217953719594948,-0.28318930598615566,1,0.9834368530020704,False
000852.SH,中证1000,10,60,标准ATR,0.12834228553419624,0.406599093537094,0.02122197201211562,0.061130392469942674,-0.039908420457827054,-0.3245727415962849,1,0.9813664596273292,False
932000.SH,中证2000,10,60,标准ATR,0.23994140935754804,0.7815764070414437,0.03811073174991364,0.10565126134707659,-0.06754052959716295,-0.34528182062291046,15,0.9723947550034506,False
000001.SH,上证综指,10,60,长窗口ATR,0.11904913524025207,0.4159674962644584,0.019754206314622547,0.062356150000821176,-0.04260194368619863,-0.18834100202553872,8,0.9827467218771566,False
399001.SZ,深证成指,10,60,长窗口ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9841269841269841,False
399006.SZ,创业板指,10,60,长窗口ATR,0.2768468805662032,0.7286053695710322,0.0434194432668249,0.09986253819763036,-0.05644309493080546,-0.44935605588435656,4,0.9868875086266391,False
000016.SH,上证50,10,60,长窗口ATR,-0.08802827822320292,0.04743393802467488,-0.015897718599971022,0.008092271988211497,-0.02398999058818252,-0.38245267254061854,6,0.9875776397515528,False
000300.SH,沪深300,10,60,长窗口ATR,0.13330488432984944,0.21257830131260746,0.02200168191715468,0.03408972949497402,-0.012088047577819339,-0.2713915220422286,4,0.9848171152518979,False
000905.SH,中证500,10,60,长窗口ATR,0.1261227078783993,0.5150870171371282,0.020872320886212714,0.07493065450709246,-0.05405833362087975,-0.22927025620601926,3,0.937888198757764,False
000852.SH,中证1000,10,60,长窗口ATR,0.12834228553419624,0.406599093537094,0.02122197201211562,0.061130392469942674,-0.039908420457827054,-0.3245727415962849,1,0.9813664596273292,False
932000.SH,中证2000,10,60,长窗口ATR,0.2743613712224493,0.7815764070414437,0.043065920717499484,0.10565126134707659,-0.0625853406295771,-0.34496402533111736,13,0.9723947550034506,False
000001.SH,上证综指,10,60,短周期ATR,0.11944743682210279,0.4159674962644584,0.019817320458818122,0.062356150000821176,-0.042538829542003054,-0.22014607736759606,7,0.9827467218771566,False
399001.SZ,深证成指,10,60,短周期ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9054520358868184,False
399006.SZ,创业板指,10,60,短周期ATR,0.2971900795468534,0.7286053695710322,0.04629175559868104,0.09986253819763036,-0.05357078259894932,-0.44271922459412016,2,0.9868875086266391,False
000016.SH,上证50,10,60,短周期ATR,-0.08802827822320292,0.04743393802467488,-0.015897718599971022,0.008092271988211497,-0.02398999058818252,-0.38245267254061854,6,0.9875776397515528,False
000300.SH,沪深300,10,60,短周期ATR,0.09815593114780308,0.21257830131260746,0.016417191470093906,0.03408972949497402,-0.017672538024880113,-0.2713915220422286,6,0.9848171152518979,False
000905.SH,中证500,10,60,短周期ATR,0.1380917759258531,0.5150870171371282,0.022751117311142988,0.07493065450709246,-0.05217953719594948,-0.28318930598615566,1,0.9834368530020704,False
000852.SH,中证1000,10,60,短周期ATR,0.12834228553419624,0.406599093537094,0.02122197201211562,0.061130392469942674,-0.039908420457827054,-0.3245727415962849,1,0.9813664596273292,False
932000.SH,中证2000,10,60,短周期ATR,0.20691442927399817,0.7815764070414437,0.03324807570654387,0.10565126134707659,-0.07240318564053272,-0.36470767416381433,17,0.9723947550034506,False
000001.SH,上证综指,10,60,长周期ATR,0.0303884564276502,0.4159674962644584,0.005219814846659121,0.062356150000821176,-0.057136335154162055,-0.18834100202553872,11,0.7184265010351967,False
399001.SZ,深证成指,10,60,长周期ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9468599033816425,False
399006.SZ,创业板指,10,60,长周期ATR,0.2768468805662032,0.7286053695710322,0.0434194432668249,0.09986253819763036,-0.05644309493080546,-0.44935605588435656,4,0.9868875086266391,False
000016.SH,上证50,10,60,长周期ATR,-0.09399952785915056,0.04743393802467488,-0.01702137591658115,0.008092271988211497,-0.025113647904792646,-0.3068716807807399,8,0.9875776397515528,False
000300.SH,沪深300,10,60,长周期ATR,0.05291250605614617,0.21257830131260746,0.009007304598341426,0.03408972949497402,-0.025082424896632594,-0.306582400913466,8,0.9848171152518979,False
000905.SH,中证500,10,60,长周期ATR,0.1261227078783993,0.5150870171371282,0.020872320886212714,0.07493065450709246,-0.05405833362087975,-0.22927025620601926,3,0.937888198757764,False
000852.SH,中证1000,10,60,长周期ATR,0.12834228553419624,0.406599093537094,0.02122197201211562,0.061130392469942674,-0.039908420457827054,-0.3245727415962849,1,0.9813664596273292,False
932000.SH,中证2000,10,60,长周期ATR,0.2953885942043035,0.7815764070414437,0.04603890654577314,0.10565126134707659,-0.05961235480130345,-0.350413720037537,9,0.9723947550034506,False
000001.SH,上证综指,10,60,严格ATR,0.08452274286584927,0.4159674962644584,0.014211342650028547,0.062356150000821176,-0.04814480735079263,-0.24015725297982515,8,0.9641131815044859,False
399001.SZ,深证成指,10,60,严格ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.7004830917874396,False
399006.SZ,创业板指,10,60,严格ATR,0.2971900795468534,0.7286053695710322,0.04629175559868104,0.09986253819763036,-0.05357078259894932,-0.44271922459412016,2,0.9868875086266391,False
000016.SH,上证50,10,60,严格ATR,-0.08802827822320292,0.04743393802467488,-0.015897718599971022,0.008092271988211497,-0.02398999058818252,-0.38245267254061854,6,0.9875776397515528,False
000300.SH,沪深300,10,60,严格ATR,0.0023513640835501892,0.21257830131260746,0.0004085362896009137,0.03408972949497402,-0.033681193205373106,-0.3535252707192078,8,0.9848171152518979,False
000905.SH,中证500,10,60,严格ATR,0.1261227078783993,0.5150870171371282,0.020872320886212714,0.07493065450709246,-0.05405833362087975,-0.22927025620601926,3,0.937888198757764,False
000852.SH,中证1000,10,60,严格ATR,0.12834228553419624,0.406599093537094,0.02122197201211562,0.061130392469942674,-0.039908420457827054,-0.3245727415962849,1,0.9813664596273292,False
932000.SH,中证2000,10,60,严格ATR,0.021906024136248092,0.7815764070414437,0.003775724879842679,0.10565126134707659,-0.10187553646723391,-0.25768108888243757,18,0.9261559696342305,False
000001.SH,上证综指,10,60,宽松ATR,0.11944743682210279,0.4159674962644584,0.019817320458818122,0.062356150000821176,-0.042538829542003054,-0.22014607736759606,7,0.9827467218771566,False
399001.SZ,深证成指,10,60,宽松ATR,0.0,0.3610504732391635,0.0,0.055072916515021664,-0.055072916515021664,0.0,0,0.9841269841269841,False
399006.SZ,创业板指,10,60,宽松ATR,0.2971900795468534,0.7286053695710322,0.04629175559868104,0.09986253819763036,-0.05357078259894932,-0.44271922459412016,2,0.9868875086266391,False
000016.SH,上证50,10,60,宽松ATR,-0.0662148381537987,0.04743393802467488,-0.011843891323434996,0.008092271988211497,-0.019936163311646493,-0.32123302312615465,6,0.9875776397515528,False
000300.SH,沪深300,10,60,宽松ATR,0.13330488432984944,0.21257830131260746,0.02200168191715468,0.03408972949497402,-0.012088047577819339,-0.2713915220422286,4,0.9848171152518979,False
000905.SH,中证500,10,60,宽松ATR,0.1380917759258531,0.5150870171371282,0.022751117311142988,0.07493065450709246,-0.05217953719594948,-0.28318930598615566,1,0.9834368530020704,False
000852.SH,中证1000,10,60,宽松ATR,0.12834228553419624,0.406599093537094,0.02122197201211562,0.061130392469942674,-0.039908420457827054,-0.3245727415962849,1,0.9813664596273292,False
932000.SH,中证2000,10,60,宽松ATR,0.23342565466495047,0.7815764070414437,0.037159943007509355,0.10565126134707659,-0.06849131833956723,-0.3507315153293299,13,0.9723947550034506,False
000001.SH,上证综指,10,120,标准ATR,0.055907727569899146,0.17427570149540328,0.009918558030637348,0.029575192286622976,-0.019656634255985628,-0.19438131881169696,7,0.8747300215982722,False
399001.SZ,深证成指,10,120,标准ATR,0.41399283580875235,0.06325666140203934,0.06486599338492693,0.011190154585765333,0.0536758387991616,-0.17942410937228426,1,0.7890568754499641,False
399006.SZ,创业板指,10,120,标准ATR,0.02388156658334961,0.3029820240443728,0.00429097790526578,0.04918665855523585,-0.04489568064997007,-0.5452208898922393,2,0.857451403887689,False
000016.SH,上证50,10,120,标准ATR,-0.04815186408370031,-0.15910128210447694,-0.008913345952150653,-0.030949104000004724,0.02203575804785407,-0.1727385150247498,8,0.7379409647228222,True
000300.SH,沪深300,10,120,标准ATR,-0.06512732424765078,-0.03587082904183869,-0.012143749724789266,-0.006605559483294554,-0.0055381902414947115,-0.32498095051764997,4,0.843772498200144,False
000905.SH,中证500,10,120,标准ATR,0.12092605175305082,0.22821935725555798,0.020926612161392244,0.03799898871109497,-0.017072376549702728,-0.20773894824695005,1,0.8581713462922966,False
000852.SH,中证1000,10,120,标准ATR,0.08240555864919874,0.15169640202200418,0.014470038356626302,0.02595491951720752,-0.011484881160581217,-0.2731915579023627,1,0.7724982001439885,False
932000.SH,中证2000,10,120,标准ATR,0.25470357405580035,0.5404945346094505,0.04202436357176387,0.08154933858619318,-0.03952497501442931,-0.3684721929053132,10,0.7818574514038877,False
000001.SH,上证综指,10,120,长窗口ATR,0.05134782528725035,0.17427570149540328,0.00912590493033516,0.029575192286622976,-0.020449287356287815,-0.16077195626926355,7,0.8747300215982722,False
399001.SZ,深证成指,10,120,长窗口ATR,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.8452123830093593,False
399006.SZ,创业板指,10,120,长窗口ATR,0.02388156658334961,0.3029820240443728,0.00429097790526578,0.04918665855523585,-0.04489568064997007,-0.5452208898922393,2,0.857451403887689,False
000016.SH,上证50,10,120,长窗口ATR,-0.06556619641939843,-0.15910128210447694,-0.012227901074218561,-0.030949104000004724,0.018721202925786162,-0.19146284736044983,6,0.7372210223182145,True
000300.SH,沪深300,10,120,长窗口ATR,0.023710702667400163,-0.03587082904183869,0.004260569884556142,-0.006605559483294554,0.010866129367850696,-0.16193901153004997,5,0.7487401007919366,True
000905.SH,中证500,10,120,长窗口ATR,0.15778752287784803,0.22821935725555798,0.026937227504017613,0.03799898871109497,-0.011061761207077359,-0.19539657791272302,1,0.78113750899928,False
000852.SH,中证1000,10,120,长窗口ATR,0.08240555864919874,0.15169640202200418,0.014470038356626302,0.02595491951720752,-0.011484881160581217,-0.2731915579023627,1,0.7724982001439885,False
932000.SH,中证2000,10,120,长窗口ATR,0.25470357405580035,0.5404945346094505,0.04202436357176387,0.08154933858619318,-0.03952497501442931,-0.3684721929053132,10,0.7818574514038877,False
000001.SH,上证综指,10,120,短周期ATR,0.055907727569899146,0.17427570149540328,0.009918558030637348,0.029575192286622976,-0.019656634255985628,-0.19438131881169696,7,0.8747300215982722,False
399001.SZ,深证成指,10,120,短周期ATR,0.41399283580875235,0.06325666140203934,0.06486599338492693,0.011190154585765333,0.0536758387991616,-0.17942410937228426,1,0.8452123830093593,False
399006.SZ,创业板指,10,120,短周期ATR,0.02388156658334961,0.3029820240443728,0.00429097790526578,0.04918665855523585,-0.04489568064997007,-0.5452208898922393,2,0.857451403887689,False
000016.SH,上证50,10,120,短周期ATR,0.0789659772465987,-0.15910128210447694,0.013884414630154218,-0.030949104000004724,0.04483351863015894,-0.09352467977141798,6,0.40676745860331176,True
000300.SH,沪深300,10,120,短周期ATR,-0.042956644216949336,-0.03587082904183869,-0.007934130769129744,-0.006605559483294554,-0.0013285712858351895,-0.30281027048695,3,0.7365010799136069,False
000905.SH,中证500,10,120,短周期ATR,0.12092605175305082,0.22821935725555798,0.020926612161392244,0.03799898871109497,-0.017072376549702728,-0.20773894824695005,1,0.8581713462922966,False
000852.SH,中证1000,10,120,短周期ATR,0.0660925162042012,0.15169640202200418,0.011678923329753399,0.02595491951720752,-0.01427599618745412,-0.29791092603009806,1,0.8452123830093593,False
932000.SH,中证2000,10,120,短周期ATR,0.25470357405580035,0.5404945346094505,0.04202436357176387,0.08154933858619318,-0.03952497501442931,-0.3684721929053132,10,0.7818574514038877,False
000001.SH,上证综指,10,120,长周期ATR,-0.042414486747950786,0.17427570149540328,-0.007832193741832527,0.029575192286622976,-0.0374073860284555,-0.1775523296024708,10,0.5593952483801296,False
399001.SZ,深证成指,10,120,长周期ATR,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.8452123830093593,False
399006.SZ,创业板指,10,120,长周期ATR,0.02388156658334961,0.3029820240443728,0.00429097790526578,0.04918665855523585,-0.04489568064997007,-0.5452208898922393,2,0.857451403887689,False
000016.SH,上证50,10,120,长周期ATR,-0.05746014886619766,-0.15910128210447694,-0.010678802550592947,-0.030949104000004724,0.020270301449411776,-0.19146284736044983,5,0.7473002159827213,True
000300.SH,沪深300,10,120,长周期ATR,-0.04415935100049928,-0.03587082904183869,-0.008160433837519743,-0.006605559483294554,-0.0015548743542251886,-0.24612382686589984,6,0.5392368610511159,False
000905.SH,中证500,10,120,长周期ATR,0.12092605175305082,0.22821935725555798,0.020926612161392244,0.03799898871109497,-0.017072376549702728,-0.20773894824695005,1,0.8581713462922966,False
000852.SH,中证1000,10,120,长周期ATR,0.08240555864919874,0.15169640202200418,0.014470038356626302,0.02595491951720752,-0.011484881160581217,-0.2731915579023627,1,0.7724982001439885,False
932000.SH,中证2000,10,120,长周期ATR,0.2724751198626598,0.5404945346094505,0.044686662289627144,0.08154933858619318,-0.03686267629656603,-0.36279389002063467,8,0.7775377969762419,False
000001.SH,上证综指,10,120,严格ATR,0.09492982869324806,0.17427570149540328,0.016589632457598036,0.029575192286622976,-0.01298555982902494,-0.22118883819438817,8,0.8747300215982722,False
399001.SZ,深证成指,10,120,严格ATR,0.41399283580875235,0.06325666140203934,0.06486599338492693,0.011190154585765333,0.0536758387991616,-0.17942410937228426,1,0.7890568754499641,False
399006.SZ,创业板指,10,120,严格ATR,-0.003432253113101136,0.3029820240443728,-0.0006235747657930002,0.04918665855523585,-0.04981023332102885,-0.19411475287575863,1,0.7717782577393808,False
000016.SH,上证50,10,120,严格ATR,0.04590467776790086,-0.15910128210447694,0.00817602322128641,-0.030949104000004724,0.039125127221291134,-0.09623144686245899,4,0.21310295176385888,True
000300.SH,沪深300,10,120,严格ATR,0.13911480316690206,-0.03587082904183869,0.023912359639621794,-0.006605559483294554,0.030517919122916348,-0.06413951131677309,5,0.41828653707703384,True
000905.SH,中证500,10,120,严格ATR,0.15778752287784803,0.22821935725555798,0.026937227504017613,0.03799898871109497,-0.011061761207077359,-0.19539657791272302,1,0.78113750899928,False
000852.SH,中证1000,10,120,严格ATR,0.0,0.15169640202200418,0.0,0.02595491951720752,-0.02595491951720752,0.0,0,0.4614830813534917,False
932000.SH,中证2000,10,120,严格ATR,-0.010622756042302228,0.5404945346094505,-0.0019356722101242507,0.08154933858619318,-0.08348501079631743,-0.26164295033823426,9,0.6421886249100072,False
000001.SH,上证综指,10,120,宽松ATR,0.055907727569899146,0.17427570149540328,0.009918558030637348,0.029575192286622976,-0.019656634255985628,-0.19438131881169696,7,0.8747300215982722,False
399001.SZ,深证成指,10,120,宽松ATR,0.0,0.06325666140203934,0.0,0.011190154585765333,-0.011190154585765333,0.0,0,0.8452123830093593,False
399006.SZ,创业板指,10,120,宽松ATR,0.02388156658334961,0.3029820240443728,0.00429097790526578,0.04918665855523585,-0.04489568064997007,-0.5452208898922393,2,0.857451403887689,False
000016.SH,上证50,10,120,宽松ATR,-0.10885905742809898,-0.15910128210447694,-0.02069267980104217,-0.030949104000004724,0.010256424198962555,-0.23925140628154995,4,0.8394528437724982,True
000300.SH,沪深300,10,120,宽松ATR,-0.09263736446309923,-0.03587082904183869,-0.017482311769867365,-0.006605559483294554,-0.01087675228657281,-0.3524909907331001,2,0.843772498200144,False
000905.SH,中证500,10,120,宽松ATR,0.12092605175305082,0.22821935725555798,0.020926612161392244,0.03799898871109497,-0.017072376549702728,-0.20773894824695005,1,0.8581713462922966,False
000852.SH,中证1000,10,120,宽松ATR,0.08240555864919874,0.15169640202200418,0.014470038356626302,0.02595491951720752,-0.011484881160581217,-0.2731915579023627,1,0.7724982001439885,False
932000.SH,中证2000,10,120,宽松ATR,0.2588192018159001,0.5404945346094505,0.04264364611129978,0.08154933858619318,-0.038905692474893394,-0.3671414233401826,8,0.8365730741540677,False
000001.SH,上证综指,10,250,标准ATR,0.20063969569530382,0.08755227654815001,0.037277971116246755,0.016941144159684285,0.02033682695656247,-0.17424421013194646,2,0.6092136616362193,False
399001.SZ,深证成指,10,250,标准ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.6711675933280381,False
399006.SZ,创业板指,10,250,标准ATR,0.1819415525177983,0.05289588857298022,0.0340242703745155,0.010370463904571636,0.02365380646994386,-0.10852713440535,3,0.5972994440031771,True
000016.SH,上证50,10,250,标准ATR,-0.014257786326599131,-0.26745636071186063,-0.0028702352440689305,-0.060395196577113786,0.057524961333044855,-0.1418677863265998,3,0.6092136616362193,True
000300.SH,沪深300,10,250,标准ATR,0.07563429834785063,-0.19279415271147038,0.014700696590830953,-0.041963437694419015,0.05666413428524997,-0.06450823497928526,3,0.37569499602859413,True
000905.SH,中证500,10,250,标准ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.6068308181096108,False
000852.SH,中证1000,10,250,标准ATR,0.0886095187790481,0.18924441633249622,0.017138944125790534,0.035299922477924905,-0.01816097835213437,-0.3360917017780791,1,0.9753772835583797,False
932000.SH,中证2000,10,250,标准ATR,0.3913683081086974,0.6812540622425114,0.06834422825502084,0.10958994513949638,-0.041245716884475536,-0.3555351704469266,2,0.9253375694996029,False
000001.SH,上证综指,10,250,长窗口ATR,0.20063969569530382,0.08755227654815001,0.037277971116246755,0.016941144159684285,0.02033682695656247,-0.17424421013194646,2,0.6092136616362193,False
399001.SZ,深证成指,10,250,长窗口ATR,0.0,-0.1044591658027142,0.0,-0.02184097316835798,0.02184097316835798,0.0,0,0.852263701350278,False
399006.SZ,创业板指,10,250,长窗口ATR,0.1819415525177983,0.05289588857298022,0.0340242703745155,0.010370463904571636,0.02365380646994386,-0.10852713440535,3,0.5972994440031771,True
000016.SH,上证50,10,250,长窗口ATR,0.04240551656609659,-0.26745636071186063,0.008347452567504021,-0.060395196577113786,0.0687426491446178,-0.08389448343389982,3,0.47021445591739475,True
000300.SH,沪深300,10,250,长窗口ATR,0.09285231183985032,-0.19279415271147038,0.0179311881064117,-0.041963437694419015,0.059894625800830714,-0.18104936572267427,4,0.6084193804606831,True
000905.SH,中证500,10,250,长窗口ATR,0.0,0.1909677061864794,0.0,0.03560002985418098,-0.03560002985418098,0.0,0,0.05559968228752978,False
000852.SH,中证1000,10,250,长窗口ATR,0.08942765906840178,0.18924441633249622,0.01729190496382138,0.035299922477924905,-0.018008017514103525,-0.335360932627482,3,0.8895949166004765,False
