symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,wy_signal,lppl_score,lppl_level,lppl_n_valid,lppl_avg_rmse,lppl_avg_m,fusion_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
301267.SZ,华厦眼科,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-3.46,16.08,12.53,3.44,-6.9
301267.SZ,华厦眼科,19,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,15.09,19.04,-0.28,17.08,-1.99
301267.SZ,华厦眼科,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,11.0,19.63,2.86,18.32,-7.32
002672.SZ,东江环保,1,2017-05-11,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-6.94,7.06,12.59,14.49,-21.43
002672.SZ,东江环保,2,2018-02-09,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-5.56,25.9,9.74,-8.58,3.02
002672.SZ,东江环保,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,23.49,26.85,4.44,21.72,1.77
002672.SZ,东江环保,4,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-8.5,25.58,16.91,18.05,-26.55
002672.SZ,东江环保,5,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-8.79,8.69,13.39,10.9,-19.69
002672.SZ,东江环保,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,15.21,15.86,2.63,35.28,-20.07
002672.SZ,东江环保,7,2020-07-01,bull_start,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,1.86,35.52,0.98,15.55,-13.69
002672.SZ,东江环保,8,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,3.35,14.41,3.06,6.19,-2.84
002672.SZ,东江环保,9,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-2.83,8.63,5.8,-11.82,8.99
002672.SZ,东江环保,10,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,6.88,30.81,6.2,4.02,2.86
002672.SZ,东江环保,11,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,12.76,23.43,-0.19,13.57,-0.81
002672.SZ,东江环保,12,2023-05-25,structural_low,markup,持有观察,C,markup,True,False,AVOID,0.1167,danger,1,0.031305,0.8112,AVOID_LPPL_DANGER,-10.95,4.19,10.95,-5.02,-5.93
002672.SZ,东江环保,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-17.55,9.43,30.0,2.21,-19.76
002672.SZ,东江环保,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-15.74,23.15,18.98,8.74,-24.48
002672.SZ,东江环保,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-17.6,-0.21,31.76,-3.95,-13.65
002672.SZ,东江环保,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,16.03,60.93,3.21,21.64,-5.61
002672.SZ,东江环保,17,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,15.05,22.19,12.24,3.48,11.57
002672.SZ,东江环保,18,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,17.71,25.69,14.21,3.44,14.27
002672.SZ,东江环保,19,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,24.59,37.7,6.01,17.08,7.51
002672.SZ,东江环保,20,2025-04-18,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,23.44,31.25,0.26,18.32,5.12
688036.SH,传音控股,7,2020-07-01,bull_start,markup,持有观察,D,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,92.2,105.33,1.47,15.55,76.65
688036.SH,传音控股,8,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-2.22,14.16,17.26,6.19,-8.41
688036.SH,传音控股,9,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-32.23,24.07,35.94,-11.82,-20.41
688036.SH,传音控股,10,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-21.4,29.7,26.25,4.02,-25.42
688036.SH,传音控股,11,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,46.58,55.45,2.59,13.57,33.01
688036.SH,传音控股,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,24.99,35.59,-0.51,-5.02,30.01
688036.SH,传音控股,13,2023-10-23,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,26.26,28.68,18.51,2.21,24.05
688036.SH,传音控股,14,2024-02-05,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-45.12,25.73,45.96,8.74,-53.86
688036.SH,传音控股,15,2024-05-20,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-34.76,5.19,47.41,-3.95,-30.81
688036.SH,传音控股,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,42.11,69.78,-1.09,21.64,20.47
688036.SH,传音控股,17,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-17.88,28.54,18.72,3.48,-21.36
688036.SH,传音控股,18,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-22.38,7.55,26.08,3.44,-25.82
688036.SH,传音控股,19,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,0.74,10.59,11.65,17.08,-16.34
688036.SH,传音控股,20,2025-04-18,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,0.37,7.55,14.46,18.32,-17.95
300659.SZ,中孚信息,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,74.51,86.92,4.92,21.72,52.79
300659.SZ,中孚信息,4,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,100.3,111.32,10.77,18.05,82.25
300659.SZ,中孚信息,5,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,98.2,108.95,5.24,10.9,87.3
300659.SZ,中孚信息,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-23.06,35.82,32.52,35.28,-58.34
300659.SZ,中孚信息,7,2020-07-01,bull_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-18.98,30.12,38.85,15.55,-34.53
300659.SZ,中孚信息,8,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,20.41,44.03,5.87,6.19,14.22
300659.SZ,中孚信息,9,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-27.62,39.18,31.6,-11.82,-15.8
300659.SZ,中孚信息,10,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-2.2,25.34,7.81,4.02,-6.22
300659.SZ,中孚信息,11,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,20.34,34.04,8.36,13.57,6.77
300659.SZ,中孚信息,12,2023-05-25,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,3.73,24.06,12.03,-5.02,8.75
300659.SZ,中孚信息,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-17.01,36.45,45.18,2.21,-19.22
300659.SZ,中孚信息,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,5.38,51.11,11.0,8.74,-3.36
300659.SZ,中孚信息,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-9.0,0.66,26.54,-3.95,-5.05
300659.SZ,中孚信息,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,42.2,107.15,3.9,21.64,20.56
300659.SZ,中孚信息,17,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-15.98,23.59,24.79,3.48,-19.46
300659.SZ,中孚信息,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-21.96,8.1,34.22,3.44,-25.4
300659.SZ,中孚信息,19,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,15.9,28.34,8.91,17.08,-1.18
300659.SZ,中孚信息,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,21.97,25.91,6.09,18.32,3.65
605189.SH,富春染织,10,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-6.24,13.05,11.9,4.02,-10.26
605189.SH,富春染织,11,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,15.93,27.14,3.39,13.57,2.36
605189.SH,富春染织,12,2023-05-25,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-9.16,1.13,12.01,-5.02,-4.14
605189.SH,富春染织,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-11.46,19.55,31.08,2.21,-13.67
605189.SH,富春染织,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-2.11,33.7,10.01,8.74,-10.85
605189.SH,富春染织,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-9.68,0.75,24.92,-3.95,-5.73
605189.SH,富春染织,16,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,12.05,29.67,3.63,21.64,-9.59
605189.SH,富春染织,17,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,22.28,23.98,6.04,3.48,18.8
605189.SH,富春染织,18,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,4.5,24.42,14.34,3.44,1.06
605189.SH,富春染织,19,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,38.78,50.13,7.84,17.08,21.7
605189.SH,富春染织,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,16.12,44.35,6.09,18.32,-2.2
000726.SZ,鲁 泰Ａ,1,2017-05-11,bull_start,distribution,空仓观望,B,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,3.8,11.83,4.73,14.49,-10.69
000726.SZ,鲁 泰Ａ,2,2018-02-09,crash_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,5.78,13.82,0.59,-8.58,14.36
000726.SZ,鲁 泰Ａ,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,12.5,13.83,0.33,21.72,-9.22
000726.SZ,鲁 泰Ａ,4,2019-01-04,rebound_start,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,5.45,17.8,1.36,18.05,-12.6
000726.SZ,鲁 泰Ａ,5,2019-08-06,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-3.62,3.73,7.25,10.9,-14.52
000726.SZ,鲁 泰Ａ,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-4.4,7.14,10.6,35.28,-39.68
000726.SZ,鲁 泰Ａ,7,2020-07-01,bull_start,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-11.33,8.98,13.93,15.55,-26.88
000726.SZ,鲁 泰Ａ,8,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,10.24,16.09,1.1,6.19,4.05
000726.SZ,鲁 泰Ａ,9,2021-11-10,rebound_start,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,0.0,17.74,4.68,-11.82,11.82
000726.SZ,鲁 泰Ａ,10,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,33.44,35.26,2.8,4.02,29.42
000726.SZ,鲁 泰Ａ,11,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,10.92,17.92,2.7,13.57,-2.65
000726.SZ,鲁 泰Ａ,12,2023-05-25,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-3.08,4.55,7.05,-5.02,1.94
000726.SZ,鲁 泰Ａ,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-0.16,9.21,13.97,2.21,-2.37
000726.SZ,鲁 泰Ａ,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,20.89,34.82,3.21,8.74,12.15
000726.SZ,鲁 泰Ａ,15,2024-05-20,bull_start,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,-7.36,18.15,19.87,-3.95,-3.41
000726.SZ,鲁 泰Ａ,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,21.0,38.34,1.35,21.64,-0.64
000726.SZ,鲁 泰Ａ,17,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,6.86,11.37,12.88,3.48,3.38
000726.SZ,鲁 泰Ａ,18,2025-03-04,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,15.89,16.05,12.88,3.44,12.45
000726.SZ,鲁 泰Ａ,19,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,25.49,27.11,6.46,17.08,8.41
000726.SZ,鲁 泰Ａ,20,2025-04-18,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,20.61,24.32,0.84,18.32,2.29
002458.SZ,益生股份,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,27.78,46.06,11.82,14.49,13.29
002458.SZ,益生股份,2,2018-02-09,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,60.11,96.71,0.82,-8.58,68.69
002458.SZ,益生股份,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,231.27,245.36,-1.55,21.72,209.55
002458.SZ,益生股份,4,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,52.87,274.18,1.91,18.05,34.82
002458.SZ,益生股份,5,2019-08-06,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,16.85,51.28,15.3,10.9,5.95
002458.SZ,益生股份,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,7.95,35.9,4.28,35.28,-27.33
002458.SZ,益生股份,7,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-20.96,18.65,32.15,15.55,-36.51
002458.SZ,益生股份,8,2021-07-28,structural_low,accumulation,观察等待,C,spring,True,True,BUY,0.0,none,0,1.0,0.0,BUY_NO_LPPL,7.75,22.74,6.26,6.19,1.56
002458.SZ,益生股份,9,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-25.0,2.7,32.84,-11.82,-13.18
002458.SZ,益生股份,10,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,14.4,18.86,10.6,4.02,10.38
002458.SZ,益生股份,11,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,54.99,75.08,0.61,13.57,41.42
002458.SZ,益生股份,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0974,danger,1,0.037529,0.1,OTHER,-18.72,5.17,19.88,-5.02,-13.7
002458.SZ,益生股份,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,4.79,24.13,9.47,2.21,2.58
002458.SZ,益生股份,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-4.16,21.33,7.44,8.74,-12.9
002458.SZ,益生股份,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-17.9,2.24,27.24,-3.95,-13.95
002458.SZ,益生股份,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,13.33,43.33,4.1,21.64,-8.31
002458.SZ,益生股份,17,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-4.61,25.49,6.46,3.48,-8.09
002458.SZ,益生股份,18,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-5.42,22.94,9.49,3.44,-8.86
002458.SZ,益生股份,19,2025-04-07,event_bottom,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-3.09,15.74,14.79,17.08,-20.17
002458.SZ,益生股份,20,2025-04-18,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-7.71,3.96,16.56,18.32,-26.03
002234.SZ,民和股份,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,28.69,67.06,11.97,14.49,14.2
002234.SZ,民和股份,2,2018-02-09,crash_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,32.8,74.08,0.11,-8.58,41.38
002234.SZ,民和股份,3,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,166.89,184.46,0.58,21.72,145.17
002234.SZ,民和股份,4,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,188.09,268.47,0.43,18.05,170.04
002234.SZ,民和股份,5,2019-08-06,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-5.99,21.83,17.52,10.9,-16.89
002234.SZ,民和股份,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-4.52,17.95,16.79,35.28,-39.8
002234.SZ,民和股份,7,2020-07-01,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-22.35,18.52,34.16,15.55,-37.9
002234.SZ,民和股份,8,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,15.33,31.9,4.8,6.19,9.14
002234.SZ,民和股份,9,2021-11-10,rebound_start,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-7.62,6.37,17.92,-11.82,4.2
002234.SZ,民和股份,10,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,13.42,23.68,9.08,4.02,9.4
002234.SZ,民和股份,11,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,37.92,48.94,-0.19,13.57,24.35
002234.SZ,民和股份,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-28.19,7.01,28.41,-5.02,-23.17
002234.SZ,民和股份,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-17.38,15.4,29.3,2.21,-19.59
002234.SZ,民和股份,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,7.52,29.85,4.15,8.74,-1.22
002234.SZ,民和股份,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-23.74,7.79,31.91,-3.95,-19.79
002234.SZ,民和股份,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,9.81,51.48,3.63,21.64,-11.83
002234.SZ,民和股份,17,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,3.44,30.67,1.84,3.48,-0.04
002234.SZ,民和股份,18,2025-03-04,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-4.03,26.18,6.99,3.44,-7.47
002234.SZ,民和股份,19,2025-04-07,event_bottom,markup,持有观察,C,markup,True,False,AVOID,0.0,none,0,1.0,0.0,AVOID_LPPL_DANGER,-2.58,14.27,15.77,17.08,-19.66
002234.SZ,民和股份,20,2025-04-18,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-1.9,15.64,12.29,18.32,-20.22
002813.SZ,路畅科技,2,2018-02-09,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,70.39,119.25,0.39,-8.58,78.97
002813.SZ,路畅科技,3,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-5.63,8.0,25.57,21.72,-27.35
002813.SZ,路畅科技,4,2019-01-04,rebound_start,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,8.64,65.93,15.62,18.05,-9.41
002813.SZ,路畅科技,5,2019-08-06,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-6.8,21.94,16.14,10.9,-17.7
002813.SZ,路畅科技,6,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,9.59,23.94,14.67,35.28,-25.69
002813.SZ,路畅科技,7,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,-18.32,21.45,23.42,15.55,-33.87
002813.SZ,路畅科技,8,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,20.44,30.91,14.75,6.19,14.25
002813.SZ,路畅科技,9,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,0.0,none,0,1.0,0.0,OTHER,13.78,36.54,10.2,-11.82,25.6
002813.SZ,路畅科技,10,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,28.38,74.02,1.94,4.02,24.36
002813.SZ,路畅科技,11,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,19.46,40.14,9.25,13.57,5.89
002813.SZ,路畅科技,12,2023-05-25,structural_low,distribution,空仓观望,C,distribution,True,False,HOLD,0.0,none,0,1.0,0.0,OTHER,9.0,40.72,5.27,-5.02,14.02
002813.SZ,路畅科技,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,-2.87,38.22,34.09,2.21,-5.08
002813.SZ,路畅科技,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,0.0,none,0,1.0,0.0,MD_NO_LPPL,22.49,64.46,6.84,8.74,13.75
