date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source
2021-06-28,399001.SZ,15049.78,15166.56,15031.21,15150.17,383375750.0,none,0.0,持有,hold,0.0,0.9760743958687441,0.0,-0.04914272107739526,optimal_yaml
2021-06-29,399001.SZ,15187.81,15187.81,14991.18,14999.8,379079475.0,none,0.0,持有,hold,0.0,0.9309071590018412,-0.009925301168237755,-0.04914272107739526,optimal_yaml
2021-06-30,399001.SZ,15015.29,15175.75,14978.3,15161.7,357697090.0,none,0.0,持有,hold,0.0,0.956198998712345,0.0,-0.04914272107739526,optimal_yaml
2021-07-01,399001.SZ,15203.07,15206.15,15001.89,15038.88,390016907.0,none,0.0,持有,hold,0.0,0.944619140650946,-0.008100674726448931,-0.04914272107739526,optimal_yaml
2021-07-02,399001.SZ,14937.73,14937.73,14652.74,14670.71,357698551.0,none,0.0,持有,hold,0.0,1.0079219036813432,-0.03238357176306095,-0.04914272107739526,optimal_yaml
2021-07-05,399001.SZ,14666.68,14782.57,14597.87,14718.66,368320368.0,none,0.0,持有,hold,0.0,0.9838158914060384,-0.029220997645382885,-0.04914272107739526,optimal_yaml
2021-07-06,399001.SZ,14745.45,14779.3,14480.87,14667.65,400993998.0,none,0.0,持有,hold,0.0,0.9591069376596784,-0.032585396096743824,-0.04914272107739526,optimal_yaml
2021-07-07,399001.SZ,14592.75,14966.23,14545.29,14940.05,385800778.0,none,0.0,持有,hold,0.0,1.0301827338795244,-0.014619073059089827,-0.04914272107739526,optimal_yaml
2021-07-08,399001.SZ,14984.25,15033.34,14856.93,14882.9,440644345.0,none,0.0,持有,hold,0.0,1.0262040898716085,-0.01838843929110856,-0.04914272107739526,optimal_yaml
2021-07-09,399001.SZ,14805.81,14887.6,14583.55,14844.36,423557057.0,none,0.0,持有,hold,0.0,1.0411128452798544,-0.020930370604879456,-0.04914272107739526,optimal_yaml
2021-07-12,399001.SZ,14970.13,15222.17,14870.83,15161.52,486102238.0,none,0.0,持有,hold,0.0,1.1129526169546555,-1.187201962837836e-05,-0.04914272107739526,optimal_yaml
2021-07-13,399001.SZ,15151.09,15232.15,15077.34,15189.3,476409760.0,none,0.0,持有,hold,0.0,1.086405835289806,0.0,-0.04914272107739526,optimal_yaml
2021-07-14,399001.SZ,15141.04,15215.63,15021.99,15056.32,483741742.0,none,0.0,持有,hold,0.0,1.097080076656045,-0.008754847162147028,-0.03740726502150349,optimal_yaml
2021-07-15,399001.SZ,15014.91,15170.65,14899.31,15169.33,461810997.0,none,0.0,持有,hold,0.0,1.101596866305061,-0.001314741298150679,-0.032585396096743824,optimal_yaml
2021-07-16,399001.SZ,15144.08,15165.75,14962.97,14972.21,444265304.0,none,0.0,持有,hold,0.0,1.1132107965529427,-0.014292297867577797,-0.032585396096743824,optimal_yaml
2021-07-19,399001.SZ,14958.62,15033.6,14856.64,14992.9,428881903.0,none,0.0,持有,hold,0.0,1.1056044715793718,-0.012930154780009584,-0.032585396096743824,optimal_yaml
2021-07-20,399001.SZ,14879.27,15031.88,14859.71,15011.36,382398199.0,none,0.0,持有,hold,0.0,1.0967035742526356,-0.01171482556799841,-0.032585396096743824,optimal_yaml
2021-07-21,399001.SZ,15070.17,15264.1,15061.09,15212.6,453141811.0,none,0.0,持有,hold,0.0,1.111828876898953,0.0,-0.032585396096743824,optimal_yaml
2021-07-22,399001.SZ,15258.73,15290.06,15172.1,15262.19,492194831.0,none,0.0,持有,hold,0.0,1.0286391391359488,0.0,-0.032585396096743824,optimal_yaml
2021-07-23,399001.SZ,15248.25,15248.25,14989.5,15028.57,528929013.0,none,0.0,持有,hold,0.0,1.0545454686589735,-0.015307108612853115,-0.032585396096743824,optimal_yaml
2021-07-26,399001.SZ,14982.9,14982.9,14376.33,14630.85,512117194.0,none,0.0,持有,hold,0.0,1.1595484522687933,-0.041366278365031484,-0.041366278365031484,optimal_yaml
2021-07-27,399001.SZ,14640.26,14741.87,14093.64,14093.64,528966396.0,none,0.0,持有,hold,0.0,1.2212710779577014,-0.07656502769261819,-0.07656502769261819,optimal_yaml
2021-07-28,399001.SZ,13967.44,14207.39,13727.48,14086.42,479174187.0,none,0.0,持有,hold,0.0,1.3024856899649233,-0.07703809217419,-0.07703809217419,optimal_yaml
2021-07-29,399001.SZ,14390.29,14544.11,14277.97,14515.32,439221517.0,none,0.0,持有,hold,0.0,1.3360938698929818,-0.04893596528414346,-0.07703809217419,optimal_yaml
2021-07-30,399001.SZ,14482.78,14522.12,14294.48,14473.21,477653064.0,none,0.0,持有,hold,0.0,1.2783671293051104,-0.05169507128400319,-0.07703809217419,optimal_yaml
2021-08-02,399001.SZ,14463.21,14806.86,14395.33,14798.16,507567735.0,none,0.0,持有,hold,0.0,1.3393681733931884,-0.030403893543456073,-0.07703809217419,optimal_yaml
2021-08-03,399001.SZ,14745.91,14844.52,14656.2,14736.92,508145845.0,none,0.0,持有,hold,0.0,1.322349275008568,-0.03441642385529209,-0.07703809217419,optimal_yaml
2021-08-04,399001.SZ,14715.75,14990.11,14683.35,14990.11,446708583.0,none,0.0,持有,hold,0.0,1.3186760246931568,-0.017827061516073384,-0.07703809217419,optimal_yaml
2021-08-05,399001.SZ,14901.96,14990.65,14800.42,14872.23,471451622.0,none,0.0,持有,hold,0.0,1.3002361012641441,-0.02555072371658329,-0.07703809217419,optimal_yaml
2021-08-06,399001.SZ,14902.69,14915.73,14722.13,14827.41,442793034.0,none,0.0,持有,hold,0.0,1.291216081009462,-0.028487392700523362,-0.07703809217419,optimal_yaml
2021-08-09,399001.SZ,14738.37,14980.15,14682.94,14941.44,447655106.0,none,0.0,持有,hold,0.0,1.3112705965698424,-0.02101598787592085,-0.07703809217419,optimal_yaml
2021-08-10,399001.SZ,14919.52,15057.59,14863.08,15057.59,474072603.0,none,0.0,持有,hold,0.0,1.2800022076045086,-0.013405677691078477,-0.07703809217419,optimal_yaml
2021-08-11,399001.SZ,15048.87,15101.13,14969.08,15021.17,491643694.0,none,0.0,持有,hold,0.0,1.2715247968460928,-0.01579196694576601,-0.07703809217419,optimal_yaml
2021-08-12,399001.SZ,14972.5,15037.58,14857.91,14901.97,503515150.0,none,0.0,持有,hold,0.0,1.2346835378597227,-0.023602117389444177,-0.07703809217419,optimal_yaml
2021-08-13,399001.SZ,14839.51,14994.61,14717.67,14799.03,490265551.0,none,0.0,持有,hold,0.0,1.1255104659301154,-0.030346889928640652,-0.07703809217419,optimal_yaml
2021-08-16,399001.SZ,14756.48,14800.22,14660.08,14693.74,472136284.0,none,0.0,持有,hold,0.0,0.9862581286917698,-0.03724563774923528,-0.07703809217419,optimal_yaml
2021-08-17,399001.SZ,14696.19,14750.93,14308.63,14350.65,509385922.0,none,0.0,持有,hold,0.0,0.9733722333745667,-0.05972537361938235,-0.07703809217419,optimal_yaml
2021-08-18,399001.SZ,14371.82,14500.14,14284.85,14454.11,446971949.0,none,0.0,持有,hold,0.0,0.9072972902755448,-0.052946529954089105,-0.07703809217419,optimal_yaml
2021-08-19,399001.SZ,14456.19,14570.63,14357.73,14487.36,453694467.0,none,0.0,持有,hold,0.0,0.9020524965502281,-0.050767943525798054,-0.07703809217419,optimal_yaml
2021-08-20,399001.SZ,14376.9,14448.93,14100.92,14253.54,440770761.0,none,0.0,持有,hold,0.0,0.8938002388315746,-0.06608815641791899,-0.07703809217419,optimal_yaml
2021-08-23,399001.SZ,14296.95,14558.47,14260.08,14535.88,481361585.0,none,0.0,持有,hold,0.0,0.9227721025489503,-0.047588845375401645,-0.07703809217419,optimal_yaml
2021-08-24,399001.SZ,14558.96,14710.01,14496.89,14663.55,508419422.0,none,0.0,持有,hold,0.0,0.8955299030476177,-0.039223728704727234,-0.07703809217419,optimal_yaml
2021-08-25,399001.SZ,14657.65,14697.5,14562.82,14697.5,474952919.0,none,0.0,持有,hold,0.0,0.8792661133898486,-0.036999277298998434,-0.06608815641791899,optimal_yaml
2021-08-26,399001.SZ,14701.92,14701.92,14409.89,14415.46,518341807.0,none,0.0,持有,hold,0.0,0.9029158540394957,-0.055478931922614105,-0.06608815641791899,optimal_yaml
2021-08-27,399001.SZ,14382.18,14537.15,14366.15,14436.9,511580545.0,none,0.0,持有,hold,0.0,0.8692156759196865,-0.054074153185093454,-0.06608815641791899,optimal_yaml
2021-08-30,399001.SZ,14482.98,14546.74,14339.39,14423.37,551681253.0,none,0.0,持有,hold,0.0,0.8716623271335144,-0.05496065767756786,-0.06608815641791899,optimal_yaml
2021-08-31,399001.SZ,14407.94,14418.26,14157.55,14328.38,530028206.0,none,0.0,持有,hold,0.0,0.9046265076134017,-0.06118453511586486,-0.06608815641791899,optimal_yaml
2021-09-01,399001.SZ,14336.07,14418.61,14058.25,14314.09,601813173.0,none,0.0,持有,hold,0.0,0.9499898500035698,-0.06212083586955741,-0.06608815641791899,optimal_yaml
2021-09-02,399001.SZ,14294.55,14348.82,14226.42,14277.34,522249780.0,none,0.0,持有,hold,0.0,0.9083117123037167,-0.06452874718503698,-0.06608815641791899,optimal_yaml
2021-09-03,399001.SZ,14295.56,14302.9,14118.73,14179.86,597863327.0,none,0.0,持有,hold,0.0,0.9187124911830504,-0.07091577290021944,-0.07091577290021944,optimal_yaml
2021-09-06,399001.SZ,14184.43,14567.14,14145.63,14546.61,531572710.0,none,0.0,持有,hold,0.0,0.9136869361083745,-0.0468858007926779,-0.07091577290021944,optimal_yaml
2021-09-07,399001.SZ,14543.84,14724.63,14483.55,14702.9,532235187.0,none,0.0,持有,hold,0.0,0.9201777294148467,-0.03664546175876471,-0.07091577290021944,optimal_yaml
2021-09-08,399001.SZ,14706.88,14789.09,14630.5,14688.08,610923609.0,none,0.0,持有,hold,0.0,0.90624680695628,-0.03761648885251723,-0.07091577290021944,optimal_yaml
2021-09-09,399001.SZ,14666.05,14716.73,14547.07,14698.53,571295675.0,none,0.0,持有,hold,0.0,0.851098075638075,-0.03693179026076865,-0.07091577290021944,optimal_yaml
2021-09-10,399001.SZ,14673.45,14811.51,14645.26,14771.87,573881203.0,none,0.0,持有,hold,0.0,0.8172343303786576,-0.03212645105322365,-0.07091577290021944,optimal_yaml
2021-09-13,399001.SZ,14776.82,14833.89,14648.78,14705.83,549520224.0,none,0.0,MA金叉+ATR确认,buy,0.8152197526018939,0.8123968186854885,-0.036453484067489716,-0.07091577290021944,optimal_yaml
2021-09-14,399001.SZ,14699.23,14844.26,14589.73,14626.09,577552590.0,none,0.0,持有,hold,0.8152197526018939,0.8458393062333951,-0.04167816021160797,-0.07091577290021944,optimal_yaml
2021-09-15,399001.SZ,14590.8,14602.34,14476.19,14536.31,515258089.0,none,0.0,持有,hold,0.8152197526018939,0.8110496573722152,-0.047560671174975644,-0.07091577290021944,optimal_yaml
2021-09-16,399001.SZ,14527.1,14550.31,14258.13,14258.13,571644427.0,none,0.0,持有,hold,0.8152197526018939,0.8439163232877724,-0.05309348972843597,-0.07091577290021944,optimal_yaml
2021-09-17,399001.SZ,14224.61,14383.62,14136.47,14359.36,509000413.0,none,0.0,持有,hold,0.8152197526018939,0.8554905367284763,-0.04637063434453981,-0.07091577290021944,optimal_yaml
2021-09-22,399001.SZ,14139.9,14311.96,14117.63,14277.08,435910686.0,none,0.0,持有,hold,0.8152197526018939,0.8522334239555966,-0.051834988201963306,-0.07091577290021944,optimal_yaml
2021-09-23,399001.SZ,14380.09,14416.37,14338.99,14387.36,515307454.0,none,0.0,持有,hold,0.8152197526018939,0.798604942404592,-0.04451110702310257,-0.07091577290021944,optimal_yaml
2021-09-24,399001.SZ,14359.11,14514.39,14307.68,14357.85,488477289.0,none,0.0,持有,hold,0.8152197526018939,0.8280478440220057,-0.046470915996517315,-0.07091577290021944,optimal_yaml
2021-09-27,399001.SZ,14430.04,14527.77,14253.15,14344.29,512315118.0,none,0.0,持有,hold,0.8152197526018939,0.8600299136920124,-0.04737145851361335,-0.07091577290021944,optimal_yaml
2021-09-28,399001.SZ,14307.53,14425.16,14243.2,14313.82,381380518.0,none,0.0,持有,hold,0.8152197526018939,0.8021271774299907,-0.04939502270947749,-0.07091577290021944,optimal_yaml
2021-09-29,399001.SZ,14202.4,14235.88,14020.56,14079.02,412588024.0,none,0.0,持有,hold,0.8152197526018939,0.8255093410114788,-0.0649884875335296,-0.07091577290021944,optimal_yaml
2021-09-30,399001.SZ,14124.08,14337.51,14124.08,14309.01,352613793.0,none,0.0,持有,hold,0.8152197526018939,0.8622253916115677,-0.04971446293862425,-0.07091577290021944,optimal_yaml
2021-10-08,399001.SZ,14457.94,14489.33,14348.98,14414.16,401478900.0,none,0.0,持有,hold,0.8152197526018939,0.8744638961928934,-0.04273127372972707,-0.07091577290021944,optimal_yaml
2021-10-11,399001.SZ,14440.82,14484.39,14338.47,14367.6,373827654.0,none,0.0,持有,hold,0.8152197526018939,0.8780748985510918,-0.04582340201851687,-0.07091577290021944,optimal_yaml
2021-10-12,399001.SZ,14335.54,14335.54,14006.65,14135.38,393850895.0,none,0.0,持有,hold,0.8152197526018939,0.9377509781951786,-0.06124552468223676,-0.0649884875335296,optimal_yaml
2021-10-13,399001.SZ,14140.42,14358.5,14112.91,14353.08,339658919.0,none,0.0,持有,hold,0.8152197526018939,0.9453079428594638,-0.046787699758062185,-0.0649884875335296,optimal_yaml
2021-10-14,399001.SZ,14350.63,14399.92,14293.53,14341.38,341200294.0,none,0.0,持有,hold,0.8152197526018939,0.9426613920792258,-0.04525546279018222,-0.0649884875335296,optimal_yaml
2021-10-15,399001.SZ,14294.18,14440.58,14232.03,14415.99,383655008.0,none,0.0,持有,hold,0.8152197526018939,0.9285934937348939,-0.03261179562165273,-0.0649884875335296,optimal_yaml
2021-10-18,399001.SZ,14393.18,14393.18,14218.61,14350.02,361564199.0,none,0.0,持有,hold,0.8152197526018939,0.9241810290598763,-0.030340502046417916,-0.0649884875335296,optimal_yaml
2021-10-19,399001.SZ,14352.93,14504.24,14352.93,14499.77,358298685.0,none,0.0,持有,hold,0.8152197526018939,0.9060587357602458,-0.01842014585831042,-0.0649884875335296,optimal_yaml
2021-10-20,399001.SZ,14500.46,14552.57,14431.63,14452.25,378117576.0,none,0.0,持有,hold,0.8152197526018939,0.9055751349238449,-0.021637071000489505,-0.0649884875335296,optimal_yaml
2021-10-21,399001.SZ,14466.42,14501.45,14348.12,14444.86,372311279.0,none,0.0,持有,hold,0.8152197526018939,0.8943260928509715,-0.02213734618568941,-0.0649884875335296,optimal_yaml
2021-10-22,399001.SZ,14467.37,14582.79,14454.86,14492.82,382262503.0,none,0.0,持有,hold,0.8152197526018939,0.8562321813556785,-0.018890634699601394,-0.0649884875335296,optimal_yaml
2021-10-25,399001.SZ,14491.35,14599.0,14452.88,14596.73,362803313.0,none,0.0,持有,hold,0.8152197526018939,0.8495054631815196,-0.011856318800531063,-0.0649884875335296,optimal_yaml
2021-10-26,399001.SZ,14658.99,14682.43,14531.48,14552.82,386830497.0,none,0.0,持有,hold,0.8152197526018939,0.8098960726233605,-0.014828860530183507,-0.0649884875335296,optimal_yaml
2021-10-27,399001.SZ,14510.45,14510.45,14348.05,14393.51,398325127.0,none,0.0,持有,hold,0.8152197526018939,0.7989951841447127,-0.02561354791234971,-0.0649884875335296,optimal_yaml
2021-10-28,399001.SZ,14350.91,14407.66,14188.29,14244.82,391846982.0,none,0.0,持有,hold,0.8152197526018939,0.8167769501097283,-0.03567930126652896,-0.0649884875335296,optimal_yaml
2021-10-29,399001.SZ,14242.68,14457.44,14199.59,14451.38,380014383.0,none,0.0,持有,hold,0.8152197526018939,0.8571165697064683,-0.021695966725946092,-0.0649884875335296,optimal_yaml
2021-11-01,399001.SZ,14393.58,14569.23,14344.48,14476.53,409694010.0,none,0.0,持有,hold,0.8152197526018939,0.8191915451671382,-0.0199934063865983,-0.0649884875335296,optimal_yaml
2021-11-02,399001.SZ,14476.9,14558.36,14248.01,14377.27,443834166.0,none,0.0,持有,hold,0.8152197526018939,0.8449884233261967,-0.026712934787538778,-0.0649884875335296,optimal_yaml
2021-11-03,399001.SZ,14365.21,14458.62,14287.34,14367.78,360786565.0,none,0.0,持有,hold,0.8152197526018939,0.8707537775369383,-0.027355372068668338,-0.06124552468223676,optimal_yaml
2021-11-04,399001.SZ,14440.22,14557.94,14420.15,14555.28,384931830.0,none,0.0,持有,hold,0.8152197526018939,0.870455299668352,-0.014662327789237262,-0.06124552468223676,optimal_yaml
2021-11-05,399001.SZ,14536.6,14623.48,14462.59,14462.62,445734089.0,none,0.0,持有,hold,0.8152197526018939,0.8657042704509751,-0.020935061031541746,-0.06124552468223676,optimal_yaml
2021-11-08,399001.SZ,14451.59,14532.72,14400.84,14508.86,401022964.0,none,0.0,持有,hold,0.8152197526018939,0.8646597867124277,-0.01780478707164357,-0.06124552468223676,optimal_yaml
2021-11-09,399001.SZ,14538.62,14581.42,14463.77,14571.93,388860384.0,none,0.0,持有,hold,0.8152197526018939,0.8703780752043832,-0.013535185457223764,-0.046787699758062185,optimal_yaml
2021-11-10,399001.SZ,14521.72,14536.63,14302.8,14515.88,426612098.0,none,0.0,持有,hold,0.8152197526018939,0.9156613561245659,-0.017329559493821756,-0.04525546279018222,optimal_yaml
2021-11-11,399001.SZ,14497.98,14708.12,14479.37,14699.74,453880792.0,none,0.0,持有,hold,0.8152197526018939,0.9524823723274087,-0.0048829295140020434,-0.03567930126652896,optimal_yaml
2021-11-12,399001.SZ,14708.6,14732.35,14646.49,14705.37,448411964.0,none,0.0,持有,hold,0.8152197526018939,0.9377996377941545,-0.004501799704438203,-0.03567930126652896,optimal_yaml
2021-11-15,399001.SZ,14724.34,14732.05,14578.24,14636.39,465602015.0,none,0.0,持有,hold,0.8152197526018939,0.9430070441917169,-0.009171486074545876,-0.03567930126652896,optimal_yaml
2021-11-16,399001.SZ,14626.87,14736.37,14597.04,14613.97,458179338.0,none,0.0,持有,hold,0.8152197526018939,0.9239442781457465,-0.006246502237547968,-0.03567930126652896,optimal_yaml
2021-11-17,399001.SZ,14646.66,14711.18,14596.89,14711.18,437931666.0,none,0.0,持有,hold,0.8152197526018939,0.8915147777752976,0.0,-0.03567930126652896,optimal_yaml
2021-11-18,399001.SZ,14685.79,14685.79,14555.22,14579.17,479263932.0,none,0.0,持有,hold,0.8152197526018939,0.8615788626013798,-0.0089734474053067,-0.03567930126652896,optimal_yaml
2021-11-19,399001.SZ,14569.93,14761.53,14552.67,14752.49,461993854.0,none,0.0,持有,hold,0.8152197526018939,0.8606802522737063,0.0,-0.03567930126652896,optimal_yaml
2021-11-22,399001.SZ,14778.58,14961.79,14776.04,14960.66,477183998.0,none,0.0,MA金叉+ATR确认,add,1.0,0.8311842299227398,0.0,-0.03567930126652896,optimal_yaml
2021-11-23,399001.SZ,14929.24,14954.85,14874.43,14905.13,480711644.0,none,0.0,持有,hold,1.0,0.8078800681394342,-0.003711734642723008,-0.03567930126652896,optimal_yaml
2021-11-24,399001.SZ,14908.98,14942.96,14864.89,14887.6,477783590.0,none,0.0,持有,hold,1.0,0.7750006247055288,-0.0048834743921725154,-0.03567930126652896,optimal_yaml
2021-11-25,399001.SZ,14884.85,14897.18,14819.68,14827.95,446980497.0,none,0.0,持有,hold,1.0,0.751035900726261,-0.00887059795490297,-0.027355372068668338,optimal_yaml
2021-11-26,399001.SZ,14802.02,14862.93,14745.59,14777.17,441289630.0,none,0.0,持有,hold,1.0,0.75270645331113,-0.012264833235966832,-0.027355372068668338,optimal_yaml
2021-11-29,399001.SZ,14635.48,14825.43,14633.06,14810.2,435390976.0,none,0.0,持有,hold,1.0,0.7877357639219043,-0.010057042937945182,-0.027355372068668338,optimal_yaml
2021-11-30,399001.SZ,14854.52,14870.23,14712.82,14795.73,473012831.0,none,0.0,持有,hold,1.0,0.7524871899327621,-0.011024246256515435,-0.027355372068668338,optimal_yaml
2021-12-01,399001.SZ,14794.37,14824.81,14724.72,14794.25,460441180.0,none,0.0,持有,hold,1.0,0.7114414250970772,-0.011123172373411316,-0.020935061031541746,optimal_yaml
2021-12-02,399001.SZ,14769.69,14834.79,14740.24,14765.56,478637879.0,none,0.0,持有,hold,1.0,0.7227912992891671,-0.013040868517832815,-0.020935061031541746,optimal_yaml
2021-12-03,399001.SZ,14772.67,14892.05,14767.45,14892.05,433966982.0,none,0.0,持有,hold,1.0,0.7207009046051529,-0.004586027621776068,-0.01780478707164357,optimal_yaml
2021-12-06,399001.SZ,14872.55,14942.24,14742.1,14752.96,467776998.0,none,0.0,持有,hold,1.0,0.7525573505792117,-0.01388307735086558,-0.017329559493821756,optimal_yaml
2021-12-07,399001.SZ,14845.02,14861.38,14602.73,14697.17,450142169.0,none,0.0,持有,hold,1.0,0.8185248095593496,-0.01761219090601618,-0.01761219090601618,optimal_yaml
2021-12-08,399001.SZ,14748.65,14964.46,14733.89,14964.46,408102745.0,none,0.0,持有,hold,1.0,0.8717228804152919,0.0,-0.01761219090601618,optimal_yaml
2021-12-09,399001.SZ,14965.44,15193.68,14957.34,15147.87,470547554.0,none,0.0,持有,hold,1.0,0.8914320162992817,0.0,-0.01761219090601618,optimal_yaml
2021-12-10,399001.SZ,15044.68,15148.78,15026.37,15111.56,453860026.0,none,0.0,持有,hold,1.0,0.8647964331563358,-0.002397036679084308,-0.01761219090601618,optimal_yaml
2021-12-13,399001.SZ,15166.16,15288.65,15151.8,15212.49,475162324.0,none,0.0,持有,hold,1.0,0.9097193065521527,0.0,-0.01761219090601618,optimal_yaml
2021-12-14,399001.SZ,15171.05,15185.25,15109.06,15136.78,461568425.0,none,0.0,持有,hold,1.0,0.9270854618343894,-0.0049768315377692884,-0.01761219090601618,optimal_yaml
2021-12-15,399001.SZ,15112.18,15187.26,15012.75,15026.21,475018501.0,none,0.0,持有,hold,1.0,0.9735365703985683,-0.012245201147215279,-0.01761219090601618,optimal_yaml
2021-12-16,399001.SZ,15047.47,15112.81,14977.45,15112.81,474491507.0,none,0.0,持有,hold,1.0,0.9865980852184689,-0.006552510470015149,-0.01761219090601618,optimal_yaml
2021-12-17,399001.SZ,15075.23,15075.23,14867.25,14867.55,504183203.0,none,0.0,持有,hold,1.0,1.0126481839760393,-0.022674788939877732,-0.022674788939877732,optimal_yaml
2021-12-20,399001.SZ,14818.42,14902.13,14551.36,14569.18,504639909.0,none,0.0,持有,hold,1.0,1.0956061847059537,-0.042288277592951506,-0.042288277592951506,optimal_yaml
2021-12-21,399001.SZ,14559.72,14702.38,14547.6,14688.98,480362783.0,none,0.0,持有,hold,1.0,1.1177687943738503,-0.03441316970463093,-0.042288277592951506,optimal_yaml
2021-12-22,399001.SZ,14723.41,14813.04,14709.4,14791.33,531632652.0,none,0.0,持有,hold,1.0,1.1282810182128378,-0.02768514556131174,-0.042288277592951506,optimal_yaml
2021-12-23,399001.SZ,14818.99,14878.95,14790.45,14863.93,492400676.0,none,0.0,持有,hold,1.0,1.11125592524334,-0.022912751298439615,-0.042288277592951506,optimal_yaml
2021-12-24,399001.SZ,14872.42,14887.46,14674.14,14710.33,507365221.0,none,0.0,持有,hold,1.0,1.1169504015724476,-0.033009717672780714,-0.042288277592951506,optimal_yaml
2021-12-27,399001.SZ,14704.29,14802.35,14652.42,14715.65,436106668.0,none,0.0,持有,hold,1.0,1.0709901821864463,-0.03266000503533606,-0.042288277592951506,optimal_yaml
2021-12-28,399001.SZ,14736.73,14841.88,14696.45,14837.87,432157117.0,none,0.0,持有,hold,1.0,1.0215189562365994,-0.024625817338252864,-0.042288277592951506,optimal_yaml
2021-12-29,399001.SZ,14828.19,14828.19,14645.2,14653.82,424280067.0,none,0.0,持有,hold,1.0,1.0060671116178006,-0.03672442841375734,-0.042288277592951506,optimal_yaml
2021-12-30,399001.SZ,14652.08,14846.82,14652.08,14796.23,455430806.0,none,0.0,持有,hold,1.0,1.038749667858928,-0.027363041816297007,-0.042288277592951506,optimal_yaml
2021-12-31,399001.SZ,14842.07,14871.98,14797.11,14857.35,468675226.0,none,0.0,持有,hold,1.0,0.9984752784580219,-0.023345290613173697,-0.042288277592951506,optimal_yaml
2022-01-04,399001.SZ,14935.23,14941.19,14681.71,14791.31,570546865.0,none,0.0,持有,hold,1.0,1.0656693202819465,-0.027686460270475166,-0.042288277592951506,optimal_yaml
2022-01-05,399001.SZ,14752.08,14767.22,14469.37,14525.76,583832783.0,none,0.0,持有,hold,1.0,1.127492516353388,-0.045142511186531564,-0.045142511186531564,optimal_yaml
2022-01-06,399001.SZ,14432.46,14497.77,14298.48,14429.51,513516006.0,none,0.0,持有,hold,1.0,1.1659342958777976,-0.05146954903503631,-0.05146954903503631,optimal_yaml
2022-01-07,399001.SZ,14449.54,14495.67,14331.98,14343.65,561849847.0,none,0.0,持有,hold,1.0,1.1326125443154638,-0.05711359547319339,-0.05711359547319339,optimal_yaml
2022-01-10,399001.SZ,14304.86,14430.09,14194.35,14406.97,463125104.0,none,0.0,MA死叉信号,sell,0.0,1.0857125869260864,-0.052951226262104356,-0.05711359547319339,optimal_yaml
2022-01-11,399001.SZ,14402.22,14433.56,14201.9,14223.35,475474031.0,none,0.0,持有,hold,0.0,1.11970097956075,-0.06502157109059725,-0.06502157109059725,optimal_yaml
2022-01-12,399001.SZ,14316.53,14426.12,14293.41,14421.2,466111364.0,none,0.0,持有,hold,0.0,1.1527708146697753,-0.052015810692398134,-0.06502157109059725,optimal_yaml
2022-01-13,399001.SZ,14440.98,14440.98,14138.34,14138.34,495139093.0,none,0.0,持有,hold,0.0,1.2393291484774132,-0.07060974238931295,-0.07060974238931295,optimal_yaml
2022-01-14,399001.SZ,14054.67,14219.44,14039.87,14150.57,506382267.0,none,0.0,持有,hold,0.0,1.2194311162614637,-0.06980579773593931,-0.07060974238931295,optimal_yaml
2022-01-17,399001.SZ,14163.0,14374.47,14159.27,14363.57,505321979.0,none,0.0,持有,hold,0.0,1.2438886251822603,-0.0558041451465211,-0.07060974238931295,optimal_yaml
2022-01-18,399001.SZ,14365.19,14444.54,14285.63,14391.39,548870207.0,none,0.0,持有,hold,0.0,1.2412884665705997,-0.05397538470033503,-0.07060974238931295,optimal_yaml
2022-01-19,399001.SZ,14376.36,14413.38,14120.24,14207.19,483398527.0,none,0.0,持有,hold,0.0,1.2723816768023526,-0.06608385609456435,-0.07060974238931295,optimal_yaml
2022-01-20,399001.SZ,14188.51,14312.0,14149.5,14198.3,517115384.0,none,0.0,持有,hold,0.0,1.2474104382070121,-0.06666824431766272,-0.07060974238931295,optimal_yaml
2022-01-21,399001.SZ,14144.22,14181.62,13991.64,14029.55,438784152.0,none,0.0,持有,hold,0.0,1.2864488184007299,-0.07776110288322291,-0.07776110288322291,optimal_yaml
2022-01-24,399001.SZ,13941.9,14133.04,13918.99,14081.8,371844184.0,none,0.0,持有,hold,0.0,1.254238189645094,-0.07432642519403465,-0.07776110288322291,optimal_yaml
2022-01-25,399001.SZ,14018.93,14091.88,13682.72,13683.89,446105457.0,none,0.0,持有,hold,0.0,1.275238630518223,-0.10048322135298038,-0.10048322135298038,optimal_yaml
2022-01-26,399001.SZ,13742.03,13820.94,13580.4,13780.3,351288315.0,none,0.0,持有,hold,0.0,1.2651836365638958,-0.09414566583116901,-0.10048322135298038,optimal_yaml
2022-01-27,399001.SZ,13756.87,13773.5,13395.36,13398.84,373194453.0,none,0.0,持有,hold,0.0,1.3314835462092136,-0.11922111370327937,-0.11922111370327937,optimal_yaml
2022-01-28,399001.SZ,13515.47,13553.22,13227.83,13328.06,358892927.0,none,0.0,持有,hold,0.0,1.34468089152142,-0.12387386943228884,-0.12387386943228884,optimal_yaml
2022-02-07,399001.SZ,13558.94,13632.45,13412.2,13456.65,371634393.0,none,0.0,持有,hold,0.0,1.3498709255318322,-0.11542094686668658,-0.12387386943228884,optimal_yaml
