symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
600329.SH,达仁堂,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,13.08,43.95,3.64,-11.82,24.9
600329.SH,达仁堂,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,28.7,36.74,3.14,4.02,24.68
600329.SH,达仁堂,10,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,32.37,39.96,3.04,13.57,18.8
600329.SH,达仁堂,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,67.04,89.45,2.15,2.86,64.18
600329.SH,达仁堂,12,2023-05-25,structural_low,markup,持有观察,C,markup,True,False,AVOID,-32.82,10.9,35.07,-5.02,-27.8
600329.SH,达仁堂,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-1.86,22.6,22.23,2.21,-4.07
600329.SH,达仁堂,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,34.12,52.53,2.37,8.74,25.38
600329.SH,达仁堂,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,-14.17,6.29,26.91,-3.95,-10.22
600329.SH,达仁堂,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,21.33,47.92,0.91,21.64,-0.31
600329.SH,达仁堂,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-18.73,1.55,23.75,-7.69,-11.04
600329.SH,达仁堂,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,18.09,18.7,2.63,3.48,14.61
600329.SH,达仁堂,19,2025-03-04,bull_start,accumulation,观察等待,C,spring,True,True,BUY,15.18,17.03,6.03,3.44,11.74
600329.SH,达仁堂,20,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,50.58,56.36,0.78,17.08,33.5
601016.SH,节能风电,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,34.37,35.27,1.34,21.72,12.65
601016.SH,节能风电,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,15.45,58.8,0.86,18.05,-2.6
601016.SH,节能风电,3,2019-08-06,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,3.0,12.45,3.43,10.9,-7.9
601016.SH,节能风电,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,57.92,66.97,4.98,35.28,22.64
601016.SH,节能风电,5,2020-07-01,bull_start,accumulation,观察等待,C,spring,True,True,BUY,29.58,73.24,0.47,15.55,14.03
601016.SH,节能风电,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,8.33,43.89,5.56,2.78,5.55
601016.SH,节能风电,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,76.88,119.09,0.0,6.19,70.69
601016.SH,节能风电,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-27.66,12.16,32.52,-11.82,-15.84
601016.SH,节能风电,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.2,51.78,3.05,4.02,26.18
601016.SH,节能风电,10,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-9.11,7.01,15.89,13.57,-22.68
601016.SH,节能风电,11,2022-12-23,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,6.56,11.48,0.55,2.86,3.7
601016.SH,节能风电,12,2023-05-25,structural_low,accumulation,观察等待,C,spring,True,True,BUY,-15.54,1.81,16.58,-5.02,-10.52
601016.SH,节能风电,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-0.33,5.21,17.59,2.21,-2.54
601016.SH,节能风电,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,11.65,27.44,1.88,8.74,2.91
601016.SH,节能风电,15,2024-05-20,bull_start,accumulation,观察等待,C,spring,True,True,BUY,-10.77,4.31,20.62,-3.95,-6.82
601016.SH,节能风电,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,16.29,37.12,2.27,21.64,-5.35
601016.SH,节能风电,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-11.99,2.34,14.91,-7.69,-4.3
601016.SH,节能风电,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-1.02,8.14,8.81,3.48,-4.5
601016.SH,节能风电,19,2025-03-04,bull_start,accumulation,观察等待,C,spring,True,True,BUY,2.03,7.77,9.12,3.44,-1.41
601016.SH,节能风电,20,2025-04-07,event_bottom,accumulation,观察等待,C,spring,True,True,BUY,11.44,16.61,0.0,17.08,-5.64
688101.SH,三达膜,5,2020-07-01,bull_start,markup,持有观察,C,markup,True,False,AVOID,-0.23,26.7,8.67,15.55,-15.78
688101.SH,三达膜,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,33.99,53.67,5.44,2.78,31.21
688101.SH,三达膜,7,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,-9.69,21.68,27.88,6.19,-15.88
688101.SH,三达膜,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.5,23.81,18.51,-11.82,-2.68
688101.SH,三达膜,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,12.07,24.53,3.37,4.02,8.05
688101.SH,三达膜,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,6.24,20.85,4.26,13.57,-7.33
688101.SH,三达膜,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,5.81,24.65,1.88,2.86,2.95
688101.SH,三达膜,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,1.03,26.87,6.31,-5.02,6.05
688101.SH,三达膜,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-10.5,16.39,30.79,2.21,-12.71
688101.SH,三达膜,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,25.82,50.88,4.4,8.74,17.08
688101.SH,三达膜,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,-7.73,1.39,17.54,-3.95,-3.78
688101.SH,三达膜,16,2024-09-13,bear_bottom,accumulation,空仓观望,C,accumulation,True,False,HOLD,16.61,47.51,2.13,21.64,-5.03
688101.SH,三达膜,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-15.41,-1.81,21.02,-7.69,-7.72
688101.SH,三达膜,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,4.12,15.02,5.41,3.48,0.64
688101.SH,三达膜,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-0.07,2.44,15.82,3.44,-3.51
688101.SH,三达膜,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,24.25,27.67,1.67,17.08,7.17
688230.SH,芯导科技,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,10.76,16.26,12.83,13.57,-2.81
688230.SH,芯导科技,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,5.6,40.66,3.47,2.86,2.74
688230.SH,芯导科技,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-33.1,8.43,40.77,-5.02,-28.08
688230.SH,芯导科技,13,2023-10-23,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-17.48,17.1,45.0,2.21,-19.69
688230.SH,芯导科技,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,55.56,77.72,8.88,8.74,46.82
688230.SH,芯导科技,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-9.05,24.68,19.16,-3.95,-5.1
688230.SH,芯导科技,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,70.63,114.99,3.23,21.64,48.99
688230.SH,芯导科技,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,4.48,33.64,14.79,-7.69,12.17
688230.SH,芯导科技,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,10.75,18.71,19.33,3.48,7.27
688230.SH,芯导科技,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,3.91,14.12,29.2,3.44,0.47
688230.SH,芯导科技,20,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,93.25,118.01,2.94,17.08,76.17
300370.SZ,安控科技,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,64.17,64.17,5.0,21.72,42.45
300370.SZ,安控科技,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,74.54,157.2,15.87,18.05,56.49
300370.SZ,安控科技,3,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,25.68,37.67,2.05,10.9,14.78
300370.SZ,安控科技,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-21.83,5.31,32.74,35.28,-57.11
300370.SZ,安控科技,5,2020-07-01,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,35.74,107.63,2.41,15.55,20.19
300370.SZ,安控科技,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-1.28,6.38,37.45,2.78,-4.06
300370.SZ,安控科技,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,25.37,39.02,3.41,6.19,19.18
300370.SZ,安控科技,8,2021-11-10,rebound_start,markup,持有观察,C,markup,True,False,AVOID,-30.77,4.62,31.15,-11.82,-18.95
300370.SZ,安控科技,9,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,88.81,104.9,8.39,4.02,84.79
300370.SZ,安控科技,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-2.38,11.11,11.9,13.57,-15.95
300370.SZ,安控科技,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,12.05,16.87,10.84,2.86,9.19
300370.SZ,安控科技,12,2023-05-25,structural_low,markup,持有观察,C,markup,True,False,AVOID,2.1,31.12,13.64,-5.02,7.12
300370.SZ,安控科技,13,2023-10-23,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-18.22,14.5,42.75,2.21,-20.43
300370.SZ,安控科技,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-1.79,44.05,9.52,8.74,-10.53
300370.SZ,安控科技,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,3.68,6.32,20.0,-3.95,7.63
300370.SZ,安控科技,16,2024-09-13,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,68.13,164.29,4.95,21.64,46.49
300370.SZ,安控科技,17,2024-10-08,crash_bottom,markup,持有观察,D,markup,True,False,AVOID,22.03,68.18,18.18,-7.69,29.72
300370.SZ,安控科技,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-5.21,29.86,21.87,3.48,-8.69
300370.SZ,安控科技,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-10.51,9.61,32.43,3.44,-13.95
300370.SZ,安控科技,20,2025-04-07,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,29.66,54.66,4.66,17.08,12.58
301216.SZ,万凯新材,11,2022-12-23,rebound_start,accumulation,观察等待,C,spring,True,True,BUY,-9.0,12.14,10.66,2.86,-11.86
301216.SZ,万凯新材,12,2023-05-25,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-45.13,3.43,45.36,-5.02,-40.11
301216.SZ,万凯新材,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-3.06,7.9,25.35,2.21,-5.27
301216.SZ,万凯新材,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,9.83,33.82,2.6,8.74,1.09
301216.SZ,万凯新材,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-19.79,-0.08,27.46,-3.95,-15.84
301216.SZ,万凯新材,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,7.14,45.84,4.26,21.64,-14.5
301216.SZ,万凯新材,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.23,-2.85,25.93,-7.69,-6.54
301216.SZ,万凯新材,18,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,39.52,51.99,-0.21,3.48,36.04
301216.SZ,万凯新材,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,7.15,26.42,8.02,3.44,3.71
301216.SZ,万凯新材,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,52.07,59.43,2.94,17.08,34.99
600292.SH,电投水电,1,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,36.29,38.23,-0.65,21.72,14.57
600292.SH,电投水电,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,17.3,64.02,3.98,18.05,-0.75
600292.SH,电投水电,3,2019-08-06,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,5.14,13.21,2.75,10.9,-5.76
600292.SH,电投水电,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,12.47,15.29,5.23,35.28,-22.81
600292.SH,电投水电,5,2020-07-01,bull_start,accumulation,观察等待,C,spring,True,True,BUY,6.01,25.05,0.2,15.55,-9.54
600292.SH,电投水电,6,2021-03-09,structural_low,markup,持有观察,D,markup,True,False,AVOID,20.67,59.22,6.66,2.78,17.89
600292.SH,电投水电,7,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,11.02,26.12,2.99,6.19,4.83
600292.SH,电投水电,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-15.09,19.44,20.2,-11.82,-3.27
600292.SH,电投水电,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,19.32,32.01,3.22,4.02,15.3
600292.SH,电投水电,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,4.11,15.89,1.79,13.57,-9.46
600292.SH,电投水电,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,7.91,16.73,1.44,2.86,5.05
600292.SH,电投水电,12,2023-05-25,structural_low,accumulation,观察等待,C,spring,True,True,BUY,2.05,31.91,6.14,-5.02,7.07
600292.SH,电投水电,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-12.85,15.85,27.99,2.21,-15.06
600292.SH,电投水电,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,7.35,31.63,8.91,8.74,-1.39
600292.SH,电投水电,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-2.57,4.59,17.8,-3.95,1.38
600292.SH,电投水电,16,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,168.8,323.08,1.5,21.64,147.16
600292.SH,电投水电,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,118.27,265.31,-9.96,-7.69,125.96
600292.SH,电投水电,18,2025-01-13,structural_low,markdown,空仓观望,D,markdown,True,False,HOLD,4.41,31.58,6.45,3.48,0.93
600292.SH,电投水电,19,2025-03-04,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,1.35,31.02,6.85,3.44,-2.09
600292.SH,电投水电,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-13.64,7.86,18.58,17.08,-30.72
300849.SZ,锦盛新材,6,2021-03-09,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-40.2,23.97,41.16,2.78,-42.98
300849.SZ,锦盛新材,7,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,7.18,23.93,2.48,6.19,0.99
300849.SZ,锦盛新材,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-12.61,11.55,18.92,-11.82,-0.79
300849.SZ,锦盛新材,9,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,17.78,18.72,5.46,4.02,13.76
300849.SZ,锦盛新材,10,2022-10-31,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,2.26,12.74,1.42,13.57,-11.31
300849.SZ,锦盛新材,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.17,12.18,16.76,2.86,-10.03
300849.SZ,锦盛新材,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-2.01,6.3,11.72,-5.02,3.01
300849.SZ,锦盛新材,13,2023-10-23,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,16.95,27.08,28.41,2.21,14.74
300849.SZ,锦盛新材,14,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,41.05,56.04,15.44,8.74,32.31
300849.SZ,锦盛新材,15,2024-05-20,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,1.15,5.13,10.04,-3.95,5.1
300849.SZ,锦盛新材,16,2024-09-13,bear_bottom,distribution,空仓观望,B,distribution,True,False,HOLD,11.01,44.61,5.63,21.64,-10.63
300849.SZ,锦盛新材,17,2024-10-08,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-16.15,-0.6,25.5,-7.69,-8.46
300849.SZ,锦盛新材,18,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,15.5,25.19,18.03,3.48,12.02
300849.SZ,锦盛新材,19,2025-03-04,bull_start,markup,持有观察,D,markup,True,False,AVOID,-12.08,35.52,22.32,3.44,-15.52
300849.SZ,锦盛新材,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.95,53.15,12.21,17.08,-14.13
605128.SH,上海沿浦,7,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,-17.66,26.01,27.3,6.19,-23.85
605128.SH,上海沿浦,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-1.04,75.63,6.34,-11.82,10.78
605128.SH,上海沿浦,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,117.81,197.29,2.66,4.02,113.79
605128.SH,上海沿浦,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-4.66,46.73,7.9,13.57,-18.23
605128.SH,上海沿浦,11,2022-12-23,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-36.77,7.15,40.07,2.86,-39.63
605128.SH,上海沿浦,12,2023-05-25,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,59.73,59.73,5.54,-5.02,64.75
605128.SH,上海沿浦,13,2023-10-23,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-11.95,8.55,43.94,2.21,-14.16
605128.SH,上海沿浦,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-15.29,54.59,20.0,8.74,-24.03
605128.SH,上海沿浦,15,2024-05-20,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,-8.97,1.01,28.64,-3.95,-5.02
605128.SH,上海沿浦,16,2024-09-13,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,44.37,60.34,5.36,21.64,22.73
605128.SH,上海沿浦,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,22.66,29.58,8.1,-7.69,30.35
605128.SH,上海沿浦,18,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-22.26,30.88,24.73,3.48,-25.74
605128.SH,上海沿浦,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-27.46,13.03,38.78,3.44,-30.9
605128.SH,上海沿浦,20,2025-04-07,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,3.64,30.5,29.32,17.08,-13.44
300707.SZ,威唐工业,1,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,-5.15,10.35,25.24,21.72,-26.87
300707.SZ,威唐工业,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-22.88,14.92,24.0,18.05,-40.93
300707.SZ,威唐工业,3,2019-08-06,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-6.92,12.99,16.99,10.9,-17.82
300707.SZ,威唐工业,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,22.86,37.94,7.44,35.28,-12.42
300707.SZ,威唐工业,5,2020-07-01,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,25.92,60.85,1.49,15.55,10.37
300707.SZ,威唐工业,6,2021-03-09,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,26.37,34.4,3.73,2.78,23.59
300707.SZ,威唐工业,7,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,47.37,53.96,6.2,6.19,41.18
300707.SZ,威唐工业,8,2021-11-10,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-14.46,34.14,21.8,-11.82,-2.64
300707.SZ,威唐工业,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,77.18,152.99,3.4,4.02,73.16
300707.SZ,威唐工业,10,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-8.21,30.67,17.89,13.57,-21.78
300707.SZ,威唐工业,11,2022-12-23,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,-7.3,56.46,11.38,2.86,-10.16
300707.SZ,威唐工业,12,2023-05-25,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,6.29,44.26,9.34,-5.02,11.31
300707.SZ,威唐工业,13,2023-10-23,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-4.18,85.35,36.16,2.21,-6.39
300707.SZ,威唐工业,14,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,27.56,52.78,12.17,8.74,18.82
300707.SZ,威唐工业,15,2024-05-20,bull_start,markup,持有观察,C,markup,True,False,AVOID,-23.61,0.62,33.26,-3.95,-19.66
300707.SZ,威唐工业,16,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,49.02,97.84,4.22,21.64,27.38
300707.SZ,威唐工业,17,2024-10-08,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,3.73,34.27,20.53,-7.69,11.42
300707.SZ,威唐工业,18,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-4.57,26.78,18.87,3.48,-8.05
300707.SZ,威唐工业,19,2025-03-04,bull_start,markup,持有观察,C,markup,True,False,AVOID,-10.11,13.22,27.54,3.44,-13.55
300707.SZ,威唐工业,20,2025-04-07,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,18.74,24.81,15.17,17.08,1.66
002641.SZ,公元股份,1,2018-10-19,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,25.41,28.38,3.3,21.72,3.69
002641.SZ,公元股份,2,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,15.96,45.48,3.31,18.05,-2.09
002641.SZ,公元股份,3,2019-08-06,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.83,13.94,7.41,10.9,-8.07
002641.SZ,公元股份,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,61.76,81.84,-1.53,35.28,26.48
002641.SZ,公元股份,5,2020-07-01,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,1.73,39.11,0.87,15.55,-13.82
002641.SZ,公元股份,6,2021-03-09,structural_low,markup,持有观察,C,markup,True,False,AVOID,-7.08,8.11,9.88,2.78,-9.86
002641.SZ,公元股份,7,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-17.66,2.38,28.35,6.19,-23.85
002641.SZ,公元股份,8,2021-11-10,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,11.19,54.81,0.67,-11.82,23.01
002641.SZ,公元股份,9,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,13.81,41.67,6.9,4.02,9.79
002641.SZ,公元股份,10,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,7.99,29.0,1.37,13.57,-5.58
002641.SZ,公元股份,11,2022-12-23,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,20.37,29.29,1.14,2.86,17.51
002641.SZ,公元股份,12,2023-05-25,structural_low,markup,持有观察,C,markup,True,False,AVOID,-2.99,14.74,5.22,-5.02,2.03
002641.SZ,公元股份,13,2023-10-23,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-1.22,59.63,24.34,2.21,-3.43
002641.SZ,公元股份,14,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.27,51.01,5.81,8.74,-6.47
