group,candidate_key,fast_ma,slow_ma,atr_period,atr_ma_window,buy_volatility_cap,vol_breakout_mult,enable_volatility_scaling,target_volatility,eligible_count,symbol_count,annualized_excess_return,max_drawdown,trade_count,turnover_rate,whipsaw_rate,calmar_ratio,group_pass,reject_reason,eligible,objective_score,risk_band,suggest_position
balanced,ma=30/250|atr=14/40|buy=1.05|sell=1.10|vol_off|tv=0.15,30,250,14,40,1.05,1.1,False,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.15,30,250,14,40,1.05,1.1,True,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.05|sell=1.10|vol_on|tv=0.18,30,250,14,40,1.05,1.1,True,0.18,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.05|sell=1.15|vol_off|tv=0.15,30,250,14,40,1.05,1.15,False,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.15,30,250,14,40,1.05,1.15,True,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/40|buy=1.05|sell=1.15|vol_on|tv=0.18,30,250,14,40,1.05,1.15,True,0.18,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.05|vol_off|tv=0.15,30,250,14,60,1.0,1.05,False,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.15,30,250,14,60,1.0,1.05,True,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,30,250,14,60,1.0,1.05,True,0.18,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.10|vol_off|tv=0.15,30,250,14,60,1.0,1.1,False,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.15,30,250,14,60,1.0,1.1,True,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.10|vol_on|tv=0.18,30,250,14,60,1.0,1.1,True,0.18,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.15|vol_off|tv=0.15,30,250,14,60,1.0,1.15,False,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.15,30,250,14,60,1.0,1.15,True,0.15,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=30/250|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.18,30,250,14,60,1.0,1.15,True,0.18,0,2,-0.04512113195530065,-0.19126427829671716,1.5,1.4529154847709733,0.0,-0.035575487530103374,False,"trade_count,non_positive_excess",False,0.5921296296296296,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.00|sell=1.05|vol_off|tv=0.15,20,120,14,60,1.0,1.05,False,0.15,0,2,-0.006589666399373195,-0.42733185831282483,9.0,10.184058904647241,0.0,-0.01554051159283405,False,"non_positive_excess,max_drawdown_cap,turnover_cap",False,0.5879629629629628,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.05|vol_off|tv=0.15,20,120,14,60,1.05,1.05,False,0.15,0,2,-0.006589666399373195,-0.42733185831282483,9.0,10.184058904647241,0.0,-0.01554051159283405,False,"non_positive_excess,max_drawdown_cap,turnover_cap",False,0.5879629629629628,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.00|sell=1.15|vol_on|tv=0.15,20,120,14,60,1.0,1.15,True,0.15,0,2,-0.013778847792428328,-0.4076669579664605,10.0,6.322828323156509,0.0,-0.032879132144022175,False,"non_positive_excess,max_drawdown_cap",False,0.5872222222222221,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.15|vol_on|tv=0.15,20,120,14,60,1.05,1.15,True,0.15,0,2,-0.013778847792428328,-0.4076669579664605,10.0,6.322828323156509,0.0,-0.032879132144022175,False,"non_positive_excess,max_drawdown_cap",False,0.5872222222222221,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.15,20,120,14,60,1.0,1.05,True,0.15,0,2,-0.013856290301965002,-0.39122491667144194,11.5,8.830210412652143,0.0,-0.034410033760343225,False,"non_positive_excess,max_drawdown_cap,turnover_cap",False,0.5792592592592591,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.15,20,120,14,60,1.05,1.05,True,0.15,0,2,-0.013856290301965002,-0.39122491667144194,11.5,8.830210412652143,0.0,-0.034410033760343225,False,"non_positive_excess,max_drawdown_cap,turnover_cap",False,0.5792592592592591,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.00|sell=1.05|vol_on|tv=0.18,20,120,14,60,1.0,1.05,True,0.18,0,2,-0.011491821680509329,-0.4138066820965166,11.0,9.67157828825507,0.0,-0.027338264746233416,False,"non_positive_excess,max_drawdown_cap,turnover_cap",False,0.5770370370370371,DANGER,0-20%
balanced,ma=20/120|atr=14/60|buy=1.05|sell=1.05|vol_on|tv=0.18,20,120,14,60,1.05,1.05,True,0.18,0,2,-0.011491821680509329,-0.4138066820965166,11.0,9.67157828825507,0.0,-0.027338264746233416,False,"non_positive_excess,max_drawdown_cap,turnover_cap",False,0.5770370370370371,DANGER,0-20%
