symbol,name,window_id,signal_date,market_env,wy_phase,wy_direction,wy_confidence,wy_signal_type,wy_bc,wy_spring,factor_signal,fwd_return,fwd_max_gain,fwd_max_dd,bench_return,excess_return
600075.SH,新疆天业,3,2019-01-04,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,13.88,79.52,1.32,18.05,-4.17
600075.SH,新疆天业,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,46.22,69.33,6.48,35.28,10.94
600075.SH,新疆天业,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,2.58,73.64,6.72,6.19,-3.61
600075.SH,新疆天业,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,10.33,23.75,3.61,4.02,6.31
600075.SH,新疆天业,7,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,8.75,16.15,0.0,13.57,-4.82
600075.SH,新疆天业,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,8.9,35.89,3.07,8.74,0.16
600075.SH,新疆天业,9,2024-09-13,bear_bottom,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,19.19,39.46,2.7,21.64,-2.45
600075.SH,新疆天业,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,0.48,9.81,5.5,3.48,-3.0
603416.SH,信捷电气,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,60.11,71.91,2.02,21.72,38.39
603416.SH,信捷电气,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,20.05,55.2,3.25,18.05,2.0
603416.SH,信捷电气,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,70.95,81.15,2.45,35.28,35.67
603416.SH,信捷电气,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-19.27,27.37,32.28,6.19,-25.46
603416.SH,信捷电气,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,45.51,97.43,4.32,4.02,41.49
603416.SH,信捷电气,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,12.59,27.78,7.98,13.57,-0.98
603416.SH,信捷电气,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,31.45,51.81,7.76,8.74,22.71
603416.SH,信捷电气,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,73.25,74.39,2.07,21.64,51.61
603416.SH,信捷电气,10,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,34.43,66.97,0.74,3.48,30.95
002668.SZ,TCL智家,1,2017-05-11,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,-13.44,15.44,17.72,14.49,-27.93
002668.SZ,TCL智家,2,2018-10-19,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-66.57,-47.21,84.13,21.72,-88.29
002668.SZ,TCL智家,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,32.2,81.99,32.42,18.05,14.15
002668.SZ,TCL智家,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,21.9,36.79,0.45,35.28,-13.38
002668.SZ,TCL智家,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,16.63,25.15,1.39,6.19,10.44
002668.SZ,TCL智家,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,22.68,40.24,3.41,4.02,18.66
002668.SZ,TCL智家,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,6.94,19.1,16.67,13.57,-6.63
002668.SZ,TCL智家,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,82.82,152.29,4.01,8.74,74.08
002668.SZ,TCL智家,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,35.35,54.88,-0.22,21.64,13.71
002668.SZ,TCL智家,10,2025-01-13,structural_low,markup,持有观察,C,markup,True,False,AVOID,-20.05,7.05,31.62,3.48,-23.53
001311.SZ,多利科技,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-15.45,39.52,19.96,8.74,-24.19
001311.SZ,多利科技,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,35.16,61.8,2.89,21.64,13.52
001311.SZ,多利科技,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,7.35,34.37,12.65,3.48,3.87
688766.SH,普冉股份,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-23.9,15.65,33.3,4.02,-27.92
688766.SH,普冉股份,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,15.73,59.58,1.93,13.57,2.16
688766.SH,普冉股份,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,54.9,103.14,7.14,8.74,46.16
688766.SH,普冉股份,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,89.1,121.26,6.49,21.64,67.46
688766.SH,普冉股份,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-45.22,28.39,46.06,3.48,-48.7
603363.SH,傲农生物,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,37.97,45.2,17.97,21.72,16.25
603363.SH,傲农生物,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,147.57,251.34,11.68,18.05,129.52
603363.SH,傲农生物,4,2020-03-23,event_bottom,markup,持有观察,C,markup,True,False,AVOID,30.49,47.31,1.68,35.28,-4.79
603363.SH,傲农生物,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,39.92,58.04,3.06,6.19,33.73
603363.SH,傲农生物,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,8.02,49.11,20.88,4.02,4.0
603363.SH,傲农生物,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,0.0,13.7,5.2,13.57,-13.57
603363.SH,傲农生物,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,12.88,105.52,26.99,8.74,4.14
603363.SH,傲农生物,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-12.93,11.61,21.64,21.64,-34.57
603363.SH,傲农生物,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,17.28,35.49,2.78,3.48,13.8
688070.SH,纵横股份,6,2022-04-27,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,222.56,292.14,1.66,4.02,218.54
688070.SH,纵横股份,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-20.91,5.26,31.33,13.57,-34.48
688070.SH,纵横股份,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,36.23,189.71,12.19,8.74,27.49
688070.SH,纵横股份,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,65.87,95.72,3.56,21.64,44.23
688070.SH,纵横股份,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,42.65,61.57,1.57,3.48,39.17
001239.SZ,永达股份,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-3.44,23.51,12.12,21.64,-25.08
001239.SZ,永达股份,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,13.35,45.27,9.68,3.48,9.87
601231.SH,环旭电子,1,2017-05-11,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,14.79,29.41,2.86,14.49,0.3
601231.SH,环旭电子,2,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,45.57,47.78,5.54,21.72,23.85
601231.SH,环旭电子,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,38.63,82.63,2.63,18.05,20.58
601231.SH,环旭电子,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,57.77,62.19,7.89,35.28,22.49
601231.SH,环旭电子,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,16.18,26.09,4.81,6.19,9.99
601231.SH,环旭电子,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,62.97,90.36,-4.82,4.02,58.95
601231.SH,环旭电子,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-10.15,7.8,13.14,13.57,-23.72
601231.SH,环旭电子,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.78,38.18,2.44,8.74,22.04
601231.SH,环旭电子,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,18.59,30.63,2.6,21.64,-3.05
601231.SH,环旭电子,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,-7.29,38.72,18.71,3.48,-10.77
601006.SH,大秦铁路,1,2017-05-11,bull_start,markup,持有观察,C,markup,True,False,AVOID,9.53,16.96,0.87,14.49,-4.96
601006.SH,大秦铁路,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,13.06,15.62,2.69,21.72,-8.66
601006.SH,大秦铁路,3,2019-01-04,rebound_start,accumulation,空仓观望,C,sos_candidate,True,False,HOLD,0.49,11.07,1.6,18.05,-17.56
601006.SH,大秦铁路,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-1.94,9.12,4.19,35.28,-37.22
601006.SH,大秦铁路,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,4.55,9.43,2.36,6.19,-1.64
601006.SH,大秦铁路,6,2022-04-27,event_bottom,markup,持有观察,C,markup,True,False,AVOID,-4.47,-0.87,14.14,4.02,-8.49
601006.SH,大秦铁路,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,12.79,15.29,0.78,13.57,-0.78
601006.SH,大秦铁路,8,2024-02-05,crash_bottom,markup,持有观察,C,markup,True,False,AVOID,-6.24,3.85,8.23,8.74,-14.98
601006.SH,大秦铁路,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,10.47,27.03,0.51,21.64,-11.17
601006.SH,大秦铁路,10,2025-01-13,structural_low,accumulation,观察等待,C,spring,True,True,BUY,7.7,12.04,0.32,3.48,4.22
002291.SZ,遥望科技,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,-45.97,2.05,49.66,14.49,-60.46
002291.SZ,遥望科技,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,36.54,39.75,-0.25,21.72,14.82
002291.SZ,遥望科技,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,11.06,39.7,11.93,18.05,-6.99
002291.SZ,遥望科技,4,2020-03-23,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,-6.55,29.55,22.27,35.28,-41.83
002291.SZ,遥望科技,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,19.39,54.14,1.3,6.19,13.2
002291.SZ,遥望科技,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,43.77,79.98,0.76,4.02,39.75
002291.SZ,遥望科技,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-20.31,11.7,24.7,13.57,-33.88
002291.SZ,遥望科技,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-15.53,44.32,23.11,8.74,-24.27
002291.SZ,遥望科技,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,59.29,155.48,0.71,21.64,37.65
002291.SZ,遥望科技,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,14.78,46.61,17.22,3.48,11.3
601101.SH,昊华能源,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,49.77,90.81,0.46,14.49,35.28
601101.SH,昊华能源,2,2018-10-19,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,4.44,13.32,11.49,21.72,-17.28
601101.SH,昊华能源,3,2019-01-04,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,3.45,31.03,5.09,18.05,-14.6
601101.SH,昊华能源,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,3.7,22.22,20.74,35.28,-31.58
601101.SH,昊华能源,5,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,40.55,141.75,2.06,6.19,34.36
601101.SH,昊华能源,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,2.48,41.78,16.71,4.02,-1.54
601101.SH,昊华能源,7,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,2.35,14.58,5.8,13.57,-11.22
601101.SH,昊华能源,8,2024-02-05,crash_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,43.84,68.33,4.37,8.74,35.1
601101.SH,昊华能源,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-0.39,42.23,2.85,21.64,-22.03
601101.SH,昊华能源,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-4.78,5.98,12.35,3.48,-8.26
002110.SZ,三钢闽光,1,2017-05-11,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,87.33,98.81,1.03,14.49,72.84
002110.SZ,三钢闽光,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,5.27,11.36,23.35,21.72,-16.45
002110.SZ,三钢闽光,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-25.83,61.42,25.91,18.05,-43.88
002110.SZ,三钢闽光,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-6.33,5.94,15.63,35.28,-41.61
002110.SZ,三钢闽光,5,2021-07-28,structural_low,markup,持有观察,C,markup,True,False,AVOID,-17.45,40.91,25.39,6.19,-23.64
002110.SZ,三钢闽光,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,-23.51,7.84,24.96,4.02,-27.53
002110.SZ,三钢闽光,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,22.09,27.55,0.48,13.57,8.52
002110.SZ,三钢闽光,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-11.4,12.28,14.62,8.74,-20.14
002110.SZ,三钢闽光,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,26.36,55.81,2.71,21.64,4.72
002110.SZ,三钢闽光,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,19.54,49.01,0.33,3.48,16.06
001373.SZ,翔腾新材,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,1.52,63.57,9.98,8.74,-7.22
001373.SZ,翔腾新材,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,22.37,48.02,2.89,21.64,0.73
001373.SZ,翔腾新材,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,13.11,29.5,12.0,3.48,9.63
301231.SZ,荣信文化,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,29.06,84.02,22.45,8.74,20.32
301231.SZ,荣信文化,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,23.76,64.3,4.3,21.64,2.12
301231.SZ,荣信文化,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,46.69,81.47,-1.7,3.48,43.21
688592.SH,司南导航,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,40.04,66.34,3.3,21.64,18.4
688592.SH,司南导航,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,24.27,27.74,7.44,3.48,20.79
600491.SH,龙元建设,1,2017-05-11,bull_start,markdown,空仓观望,C,markdown,True,False,HOLD,16.79,18.95,5.46,14.49,2.3
600491.SH,龙元建设,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,29.3,35.26,0.0,21.72,7.58
600491.SH,龙元建设,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,-3.04,36.03,12.3,18.05,-21.09
600491.SH,龙元建设,4,2020-03-23,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.04,50.52,0.0,35.28,-5.24
600491.SH,龙元建设,5,2021-07-28,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,47.32,75.99,6.06,6.19,41.13
600491.SH,龙元建设,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,33.87,55.04,2.42,4.02,29.85
600491.SH,龙元建设,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-4.07,25.51,5.36,13.57,-17.64
600491.SH,龙元建设,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,9.45,26.38,9.84,8.74,0.71
600491.SH,龙元建设,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,49.59,86.59,2.44,21.64,27.95
600491.SH,龙元建设,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,12.65,26.76,1.76,3.48,9.17
003003.SZ,天元股份,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-8.06,15.39,20.47,6.19,-14.25
003003.SZ,天元股份,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,19.48,21.95,3.82,4.02,15.46
003003.SZ,天元股份,7,2022-10-31,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,12.06,35.76,1.66,13.57,-1.51
003003.SZ,天元股份,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,4.26,25.84,21.83,8.74,-4.48
003003.SZ,天元股份,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,36.33,73.2,3.73,21.64,14.69
003003.SZ,天元股份,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,36.29,84.77,15.33,3.48,32.81
300633.SZ,开立医疗,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,23.95,32.81,8.2,21.72,2.23
300633.SZ,开立医疗,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,4.62,20.04,15.77,18.05,-13.43
300633.SZ,开立医疗,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,31.3,55.28,5.73,35.28,-3.98
300633.SZ,开立医疗,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,15.19,60.47,-0.47,6.19,9.0
300633.SZ,开立医疗,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,52.07,74.68,7.05,4.02,48.05
300633.SZ,开立医疗,7,2022-10-31,bear_bottom,markup,持有观察,C,markup,True,False,AVOID,-9.0,2.38,18.93,13.57,-22.57
300633.SZ,开立医疗,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,26.4,33.05,0.0,8.74,17.66
300633.SZ,开立医疗,9,2024-09-13,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,7.24,62.37,5.58,21.64,-14.4
300633.SZ,开立医疗,10,2025-01-13,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,22.04,23.72,4.65,3.48,18.56
002277.SZ,友阿股份,1,2017-05-11,bull_start,markdown,空仓观望,D,markdown,True,False,HOLD,6.32,7.74,5.85,14.49,-8.17
002277.SZ,友阿股份,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,25.23,25.23,4.62,21.72,3.51
002277.SZ,友阿股份,3,2019-01-04,rebound_start,unknown,空仓观望,D,no_signal,False,False,HOLD,2.08,31.85,1.79,18.05,-15.97
002277.SZ,友阿股份,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,28.02,55.22,5.22,35.28,-7.26
002277.SZ,友阿股份,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,-2.51,11.29,7.84,6.19,-8.7
002277.SZ,友阿股份,6,2022-04-27,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,32.08,65.09,5.66,4.02,28.06
002277.SZ,友阿股份,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,7.23,40.36,-0.3,13.57,-6.34
002277.SZ,友阿股份,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-16.23,16.6,19.62,8.74,-24.97
002277.SZ,友阿股份,9,2024-09-13,bear_bottom,accumulation,观察等待,C,spring,True,True,BUY,152.53,265.44,2.3,21.64,130.89
002277.SZ,友阿股份,10,2025-01-13,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,29.65,48.02,7.93,3.48,26.17
600841.SH,动力新科,1,2017-05-11,bull_start,unknown,空仓观望,D,no_signal,False,False,HOLD,-2.98,14.75,12.72,14.49,-17.47
600841.SH,动力新科,2,2018-10-19,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,27.23,38.1,4.02,21.72,5.51
600841.SH,动力新科,3,2019-01-04,rebound_start,markdown,空仓观望,B,markdown,True,False,HOLD,12.86,60.84,-0.3,18.05,-5.19
600841.SH,动力新科,4,2020-03-23,event_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,21.47,30.83,1.84,35.28,-13.81
600841.SH,动力新科,5,2021-07-28,structural_low,unknown,空仓观望,D,no_signal,False,False,HOLD,38.41,59.16,0.22,6.19,32.22
600841.SH,动力新科,6,2022-04-27,event_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,-9.58,18.3,19.29,4.02,-13.6
600841.SH,动力新科,7,2022-10-31,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,6.99,21.3,1.63,13.57,-6.58
600841.SH,动力新科,8,2024-02-05,crash_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-11.28,78.72,25.13,8.74,-20.02
600841.SH,动力新科,9,2024-09-13,bear_bottom,unknown,空仓观望,D,no_signal,False,False,HOLD,22.42,80.41,6.19,21.64,0.78
600841.SH,动力新科,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,28.1,63.4,8.06,3.48,24.62
300772.SZ,运达股份,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,24.29,29.14,1.29,35.28,-10.99
300772.SZ,运达股份,5,2021-07-28,structural_low,markup,持有观察,D,markup,True,False,AVOID,73.06,153.53,3.37,6.19,66.87
300772.SZ,运达股份,6,2022-04-27,event_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,60.74,106.63,6.43,4.02,56.72
300772.SZ,运达股份,7,2022-10-31,bear_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-17.3,8.62,23.53,13.57,-30.87
300772.SZ,运达股份,8,2024-02-05,crash_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,37.43,55.59,2.37,8.74,28.69
300772.SZ,运达股份,9,2024-09-13,bear_bottom,markdown,空仓观望,C,markdown,True,False,HOLD,30.41,72.41,4.7,21.64,8.77
300772.SZ,运达股份,10,2025-01-13,structural_low,markdown,空仓观望,C,markdown,True,False,HOLD,-15.44,10.88,23.92,3.48,-18.92
000503.SZ,国新健康,1,2017-05-11,bull_start,markdown,空仓观望,B,markdown,True,False,HOLD,60.85,86.88,-9.99,14.49,46.36
000503.SZ,国新健康,2,2018-10-19,bear_bottom,markdown,空仓观望,D,markdown,True,False,HOLD,50.82,55.21,3.97,21.72,29.1
000503.SZ,国新健康,3,2019-01-04,rebound_start,markdown,空仓观望,C,markdown,True,False,HOLD,12.92,108.99,13.17,18.05,-5.13
000503.SZ,国新健康,4,2020-03-23,event_bottom,markdown,空仓观望,B,markdown,True,False,HOLD,-0.88,4.99,30.62,35.28,-36.16
000503.SZ,国新健康,5,2021-07-28,structural_low,markdown,空仓观望,B,markdown,True,False,HOLD,44.2,56.55,12.2,6.19,38.01
