date,symbol,open,high,low,close,volume,lppl_signal,signal_strength,position_reason,action,target_position,atr_ratio,price_drawdown,recent_drawdown_min,param_source
2020-02-03,000001.SH,2716.7,2766.58,2716.7,2746.61,215912103.0,none,0.0,持有,hold,0.0,1.6347495831864922,-0.118424557946058,-0.118424557946058,optimal_yaml
2020-02-04,000001.SH,2685.27,2786.16,2685.27,2783.29,364046200.0,none,0.0,持有,hold,0.0,1.7215167490480225,-0.1066514313592698,-0.118424557946058,optimal_yaml
2020-02-05,000001.SH,2792.37,2842.74,2778.86,2818.09,309761823.0,none,0.0,持有,hold,0.0,1.6853311689143196,-0.09548172565533752,-0.118424557946058,optimal_yaml
2020-02-06,000001.SH,2826.89,2876.59,2807.61,2866.51,316392142.0,none,0.0,持有,hold,0.0,1.6856136844635707,-0.0799404282362457,-0.118424557946058,optimal_yaml
2020-02-07,000001.SH,2858.93,2875.96,2838.77,2875.96,309479642.0,none,0.0,持有,hold,0.0,1.6435855008436373,-0.0769072753942297,-0.118424557946058,optimal_yaml
2020-02-10,000001.SH,2860.5,2891.85,2851.05,2890.49,294929784.0,none,0.0,持有,hold,0.0,1.5776204773223241,-0.0722436022942834,-0.118424557946058,optimal_yaml
2020-02-11,000001.SH,2894.54,2913.82,2882.24,2901.67,269168335.0,none,0.0,持有,hold,0.0,1.5332940827685848,-0.06865517385261766,-0.118424557946058,optimal_yaml
2020-02-12,000001.SH,2895.56,2926.9,2892.42,2926.9,248733429.0,none,0.0,持有,hold,0.0,1.4847723463373834,-0.060557137217266854,-0.118424557946058,optimal_yaml
2020-02-13,000001.SH,2927.14,2935.41,2901.24,2906.07,274804844.0,none,0.0,持有,hold,0.0,1.4419104808963479,-0.0672429122118906,-0.118424557946058,optimal_yaml
2020-02-14,000001.SH,2899.87,2926.94,2899.57,2917.01,250650627.0,none,0.0,持有,hold,0.0,1.3947353550854598,-0.0637315162233556,-0.118424557946058,optimal_yaml
2020-02-17,000001.SH,2924.99,2983.64,2924.99,2983.62,313198007.0,none,0.0,持有,hold,0.0,1.4013048912662203,-0.0423518007940763,-0.118424557946058,optimal_yaml
2020-02-18,000001.SH,2981.41,2990.6,2960.78,2984.97,311665913.0,none,0.0,MA死叉信号,hold,0.0,1.331288525715343,-0.039220167244964466,-0.118424557946058,optimal_yaml
